Pos1_Unpaired,Pos1_Paired-Opening,Pos1_Paired-Closing,Pos2_Unpaired,Pos2_Paired-Opening,Pos2_Paired-Closing,Pos3_Unpaired,Pos3_Paired-Opening,Pos3_Paired-Closing,Pos4_Unpaired,Pos4_Paired-Opening,Pos4_Paired-Closing,Pos5_Unpaired,Pos5_Paired-Opening,Pos5_Paired-Closing,Pos6_Unpaired,Pos6_Paired-Opening,Pos6_Paired-Closing,Pos7_Unpaired,Pos7_Paired-Opening,Pos7_Paired-Closing,Pos8_Unpaired,Pos8_Paired-Opening,Pos8_Paired-Closing,Pos9_Unpaired,Pos9_Paired-Opening,Pos9_Paired-Closing,Pos10_Unpaired,Pos10_Paired-Opening,Pos10_Paired-Closing,Pos11_Unpaired,Pos11_Paired-Opening,Pos11_Paired-Closing,Pos12_Unpaired,Pos12_Paired-Opening,Pos12_Paired-Closing,Pos13_Unpaired,Pos13_Paired-Opening,Pos13_Paired-Closing,Pos14_Unpaired,Pos14_Paired-Opening,Pos14_Paired-Closing,Pos15_Unpaired,Pos15_Paired-Opening,Pos15_Paired-Closing,Pos16_Unpaired,Pos16_Paired-Opening,Pos16_Paired-Closing,Pos17_Unpaired,Pos17_Paired-Opening,Pos17_Paired-Closing,Pos18_Unpaired,Pos18_Paired-Opening,Pos18_Paired-Closing,Pos19_Unpaired,Pos19_Paired-Opening,Pos19_Paired-Closing,Pos20_Unpaired,Pos20_Paired-Opening,Pos20_Paired-Closing,Pos21_Unpaired,Pos21_Paired-Opening,Pos21_Paired-Closing,Pos1_Unpaired,Pos1_Paired-Opening,Pos1_Paired-Closing,Pos2_Unpaired,Pos2_Paired-Opening,Pos2_Paired-Closing,Pos3_Unpaired,Pos3_Paired-Opening,Pos3_Paired-Closing,Pos4_Unpaired,Pos4_Paired-Opening,Pos4_Paired-Closing,Pos5_Unpaired,Pos5_Paired-Opening,Pos5_Paired-Closing,Pos6_Unpaired,Pos6_Paired-Opening,Pos6_Paired-Closing,Pos7_Unpaired,Pos7_Paired-Opening,Pos7_Paired-Closing,Pos8_Unpaired,Pos8_Paired-Opening,Pos8_Paired-Closing,Pos9_Unpaired,Pos9_Paired-Opening,Pos9_Paired-Closing,Pos10_Unpaired,Pos10_Paired-Opening,Pos10_Paired-Closing,Pos11_Unpaired,Pos11_Paired-Opening,Pos11_Paired-Closing,Pos12_Unpaired,Pos12_Paired-Opening,Pos12_Paired-Closing,Pos13_Unpaired,Pos13_Paired-Opening,Pos13_Paired-Closing,Pos14_Unpaired,Pos14_Paired-Opening,Pos14_Paired-Closing,Pos15_Unpaired,Pos15_Paired-Opening,Pos15_Paired-Closing,Pos16_Unpaired,Pos16_Paired-Opening,Pos16_Paired-Closing,Pos17_Unpaired,Pos17_Paired-Opening,Pos17_Paired-Closing,Pos18_Unpaired,Pos18_Paired-Opening,Pos18_Paired-Closing,Pos19_Unpaired,Pos19_Paired-Opening,Pos19_Paired-Closing,Pos20_Unpaired,Pos20_Paired-Opening,Pos20_Paired-Closing,Pos21_Unpaired,Pos21_Paired-Opening,Pos21_Paired-Closing
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.108126370236278e-05,2.632700139656663e-05,0.0,-0.001012198818498291,-0.001782434959895909,0.0,0.000169427914370317,-2.674293704330921e-05,0.0,-0.0014645092154387384,-0.003655954790301621,0.0,-0.0010990119536290876,-0.0015027649031253531,0.0,-0.0004081663857505191,-0.00011453206941951066,0.0,-0.0012710254365811125,-0.0007139920914778486,0.0,-0.0013965865946374834,0.0001571574572881218,-0.00014286624267697334,0.0005865550137241371,0.0010398760274983943,1.3406613143160938e-05,-0.0008984326414065436,-0.00026574865623842927,0.0003007671551313251,-0.0006767264322843403,-0.00014730505077750422,-5.776098318165168e-05,-0.0003819446300622076,-9.053589048562571e-05,-0.00015753465238958598,-0.0009392986568855122,-4.400838166475296e-05,-0.0012001494958531111,-0.0012525126250693575,0.0,0.0001446402582223527,4.583887261105701e-05,0.0,0.0012416930317340302,-0.0006648861820576713,0.0,-0.0006736241876205895,-0.0014605091442354023,0.0,-0.0013152966287452727,0.00010963218810502439,0.0,-0.00016139598534209654,-0.0002494155815656995,0.0,0.00046187425730749966,-0.0013065654899401126,0.0,-0.0005542046058690176,0.00022537438810104504,0.0,0.0002763391297776252
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00015489997051190585,5.0925476753036495e-05,0.0,-0.0003208013434777968,-0.0005175585941469763,0.0,-0.0004339103364327457,-0.000404220110794995,0.0,-0.0010165154625428842,-0.0019312909676227718,0.0,-0.0006134500374901108,-0.000867958708840888,0.0,-0.0010387411862029694,-0.0008719022059813142,0.0,-0.0008036794370855205,-0.0005711016961140558,0.0,-0.0005686181744385976,0.00014585263415938242,-0.00010225100035313517,0.00010391496718511917,0.00033173840027302505,-0.00012923437112476676,-0.0008235343499109149,-0.0002483741503965575,-0.00022410482590203172,-0.0006448973518854473,-6.745182814483996e-05,1.3040168414590881e-05,0.00017587174515938387,-1.8025696845143103e-05,0.0001423889587749727,-4.175085887254681e-05,-6.381156272254884e-06,-9.001065045595169e-06,-0.00042124055267777293,0.0,-0.0001243153106770478,-0.00019133827634504997,0.0,0.0002792669754489907,-0.0004221839501406066,0.0,-0.000447641034697881,-0.0009368133728276007,0.0,-0.000788220103495405,0.00010572859753665397,0.0,-7.610124688653741e-05,-0.0002436457022849936,0.0,-0.0001475213430239819,-0.0008718647583737038,0.0,-0.0004408501915168017,0.00013769779761787503,0.0,0.00018680278735700996
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00013491284043993802,0.00010838183443411254,0.0,-0.0006113652391650248,-0.000916459938744083,0.0,-0.00026536672783549875,-0.00017640506936004386,0.0,-0.0014955080245999852,-0.002450653756968677,0.0,-0.0007442759221885354,-0.0009077249630354344,0.0,-0.0010512727721652482,-0.0008059259506990201,0.0,-0.0008628475747536868,-0.00046814956498565153,0.0,-0.00054641211827402,0.00010227258942904882,-4.117897362448275e-05,0.00011106523888884112,0.0003684067874564789,-0.0001639056637941394,-0.0004049414272594731,-0.00012699918079306372,-0.00010073710538563318,-0.0005780062123812968,-3.176955055096187e-05,6.786647849367e-05,-4.4730286535923366e-05,-2.7946183690801264e-05,0.0001129718407173641,-7.10415747744264e-05,-5.524426233023405e-06,-0.00019346250155649614,-0.0002582553803222254,0.0,4.699071068898775e-06,7.634057830728124e-05,0.0,0.0006888733900996158,-0.00034986513433977963,0.0,-0.0004373794161074329,-0.000546466620035062,0.0,-0.000559053799661342,0.00016865402150870068,0.0,-0.00015899757185252383,-8.354350640729535e-05,0.0,-5.4113427322590726e-05,-0.000600775267885183,0.0,-0.00031778537319041787,9.59747692104429e-05,0.0,0.00010833954496774822
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00010943322267848998,-5.7869375159498307e-05,0.0,-0.0005940958591236267,-0.0011546528685721568,0.0,-0.00029758995835436506,-0.0001965342181210872,0.0,-0.0015815839955757838,-0.0027429227600805463,0.0,-0.0009751101979054511,-0.00118701806088211,0.0,-0.0009957675277837551,-0.0007847526296973228,0.0,-0.0009657231855089776,-0.0005107072555983904,0.0,-0.0006122220770339482,0.00020765411158208736,-5.787831032648683e-05,0.0004414531345537398,0.0005809327459428459,-1.3967897757538594e-05,-0.0004561071569332853,-0.00014474773633992298,-8.370677187485853e-05,-0.00045113533255062064,-0.00010112251438840759,0.00011540230116224848,7.900643337052315e-05,2.0789136397070253e-06,0.00011134328353364254,-0.00017794248400605285,3.4164550015702845e-07,-0.0004004317602084484,-0.0005227657180512324,0.0,7.110937556717545e-05,6.192079556058161e-05,0.0,0.0006783868512138724,-0.0004232119861990213,0.0,-0.00022261188958509594,-0.0010106221653404645,0.0,-0.0009915842775808413,0.0002516964165624813,0.0,-0.000136062647216022,-0.00012428298641680157,0.0,-1.962721289601177e-06,-0.0012646313634468243,0.0,-0.0003302710705611389,9.48758443701081e-05,0.0,0.00011891556030604988
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0002555666078114882,8.252151892520488e-06,0.0,-0.00027890868368558587,-0.0008363933878717944,0.0,0.00013358281808905303,-0.00029335841551073825,0.0,0.006684441685574711,0.009416678335983307,0.0,0.00040147284984414,0.004429601986521448,0.0,0.007079360797652043,0.002237776954571018,0.0,-0.0001647900906391442,0.000499699976935517,0.0,0.00018133849000150803,0.000574692667578347,-1.974386163055897e-05,-0.005897463722794783,-0.00827492816519225,1.9953401642851532e-05,-0.0009556119030457921,-0.0003337540669599548,-0.00017228040291229264,-0.0002598931288230233,0.00021299474232364446,8.960636405390688e-05,0.00010458490956807509,-8.040752771194094e-05,-1.5922710881568493e-05,-0.0002405216304032365,-1.484636915847659e-05,7.946942641865462e-06,-0.00045114822234609164,0.0,0.00013287436926475492,2.030325384112075e-05,0.0,0.00036415474794921466,-0.00023236093316882035,0.0,0.00018635719932717622,0.0034277621538058157,0.0,0.0015878090709156823,0.000579057086724788,0.0,0.0002621921931859106,0.002210465650568949,0.0,0.00018883551158069167,0.00283830795015092,0.0,0.00047077515177079476,-0.0027053968663676643,0.0,-0.006518389504781226
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.69501708378084e-05,-5.235839053057134e-06,0.0,-0.0003708074754104018,-0.000479629334731726,0.0,-0.00018088072683895007,-0.00021676734322682024,0.0,-0.0006195583681983407,-0.0012146431801375002,0.0,-0.0006351328302480396,-0.000720243405594374,0.0,-0.0008656977557984646,-0.0007575051553430967,0.0,-0.00045157661894336344,-0.0002861766537535004,0.0,-0.00025001404457725585,0.00010530447238124907,-2.0174818928353487e-06,3.6762430681847036e-06,0.00020465809240704402,-9.81759445858188e-05,-0.0002826118518714793,-0.00015794730017660186,3.2423269731225444e-05,-0.0005028418404253898,-6.12664311483968e-05,-3.729972115252167e-05,7.993510545929894e-05,-6.58388621013728e-05,4.895524616586044e-05,-0.00013423121225059732,-4.0446786442771554e-07,-5.366008990677073e-05,-9.299470206315163e-05,0.0,0.000192876488345064,-9.285983855079393e-05,0.0,7.244435722896014e-05,-0.0001015827174705919,0.0,-3.632992069469765e-05,-0.0005790038884151727,0.0,-0.0004548018058630987,-0.0001310356783142197,0.0,-0.00011926340190257178,-0.00012187743741378653,0.0,3.9655915679759345e-05,-0.0005038346130459104,0.0,-0.0003933867170417216,0.00024751994933467356,0.0,0.0003304078313522041
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00020207853987812995,0.0004073494754265994,0.0,-0.0004090400878340006,-0.0020515140856150536,0.0,0.0009196855511981994,0.0013147863652557136,0.0,-0.0029171269299695267,-0.0064620331721380354,0.0,-0.001907186042808462,-0.0020055758440867067,0.0,-0.0016951148019870744,-0.00092567488522036,0.0,-0.00158515585353598,-0.0006882158538792282,0.0,-0.0005246153345797211,0.00016194931260542943,0.0,0.0006216607359237968,0.0005625716852955521,-0.00014918661443516612,0.0002877539850305766,-8.089080125500914e-05,0.0006116881093475967,-0.0012365360915282508,-0.000273571009747684,-7.057127979351208e-05,7.08289071917534e-05,-0.00010132064897334204,0.0003159402194432914,-0.001526822249579709,-3.287723753601313e-05,-0.0013165849025244824,-0.00044311795732937753,0.0,0.0008557509022648446,0.00021668148881872184,0.0,0.001111049597384408,-0.0007554333779262378,0.0,-0.0008567160574602894,-0.001596456370316446,0.0,-0.0013150165413389914,1.9597230420913546e-05,0.0,-0.00028259429789613934,-8.276146574644372e-05,0.0,0.0002451342376298271,-0.0017377845069859177,0.0,-0.0005628403002629057,0.0003864288388285786,0.0,0.00044582942966371776
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.528220287989825e-05,-8.793958622845821e-06,0.0,-0.00037281918310327455,-0.0006141351157566532,0.0,-8.372622047318145e-05,-0.00016531204601051287,0.0,-0.0005671784973674221,-0.0012000632873969152,0.0,-0.0005753538612043485,-0.000612406401487533,0.0,-0.00039597762966877783,-0.00042898538435110823,0.0,-0.0007211884221760556,-0.0004890618045465089,0.0,-0.00031731310387840496,5.90800384816248e-05,-1.2088001822121442e-05,0.00017707047780277208,0.0002826899354113266,-3.9757495396770534e-05,-0.0003928544999507722,-0.00013484172246535308,3.3059473498724404e-05,-0.0004748816841311054,-0.00012479033990530296,2.3956635777722114e-05,8.573310922656674e-05,-3.7309092258510644e-05,2.5720069606904873e-05,-0.00018830344546586275,-1.7793284787330776e-05,-0.0001963157393038273,-0.00015365009414381348,0.0,0.00011217923973163125,-7.199217878223863e-05,0.0,0.00019188844729796983,-0.0001392213412327692,0.0,-7.221058498544153e-05,-0.0005161629060603445,0.0,-0.00031895300391624913,7.466966766514816e-05,0.0,5.679677560692653e-05,-0.00018760159800876864,0.0,2.17953983519692e-05,-0.0004166619938769145,0.0,-0.0002472914947429672,8.312494202982634e-05,0.0,0.0001310818362981081
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00014021217066328973,7.200708787422628e-05,0.0,-0.00021526680764509366,-0.00046369773452170193,0.0,-0.000297983042546548,2.7710484573617578e-06,0.0,-0.0010813784680794925,-0.002467207401059568,0.0,-0.00090568829968106,-0.0011371610048809089,0.0,-0.0006133829252212308,-0.0004627816900028847,0.0,-0.0011453400598838924,-0.0007054965227143839,0.0,-0.0002935736569634173,0.00011956056994677055,-2.793982159346342e-05,0.00018295831847353839,0.00033936481922864915,-0.00010723760147811845,-0.0002914508596586529,-9.305585845140741e-05,-1.9391584501136095e-05,-0.0005149141467700246,-9.738066561112646e-05,-1.8911357619799675e-05,3.35858523612842e-05,-1.7708209998090752e-05,2.0146232564002276e-05,-0.0001358044458902441,-9.409862395841628e-06,-0.00020240223908331246,-0.00035482353589031844,0.0,-0.00013886876564356499,0.00014303342177299783,0.0,0.00037904157346929423,-0.00044865142306662166,0.0,-0.00041540845260897187,-0.0006239820912014693,0.0,-0.0005296092192293145,0.00011566888511879369,0.0,-3.820542900939472e-05,-0.00011450539954239502,0.0,-0.00010794948495458812,-0.0009794468095060437,0.0,-0.00048230810993118214,0.000133289402583614,0.0,0.0001877672169939615
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.083494361722842e-05,3.3466118475189434e-06,0.0,-0.0001719680440146476,-0.0004411489760968834,0.0,-0.00010762635967694223,-4.597335180733353e-05,0.0,-0.0006097278299421304,-0.0013580529362661764,0.0,-0.00032846209112904036,-0.0005000093028502306,0.0,0.0011382740092813037,0.0016456928748448264,0.0,0.001056547700391093,0.00016308739988744493,0.0,0.0008836401499866042,-0.003124564697500318,-3.5671819932758805e-05,0.0001572757720714435,-0.0016555103081918787,-2.4864613078534602e-05,0.0005126959171320777,-0.0012650804017175687,9.462155576329678e-06,-0.00015928320490274928,-7.263059815159068e-05,2.0478192891459913e-06,-1.4654885744675993e-05,-8.521553878381383e-05,2.3990300542209297e-06,-6.273765015066602e-05,-2.485141158103943e-06,-5.3309216054913124e-05,-2.472187436069362e-05,0.0,2.2428552474593742e-05,-8.664856677569333e-05,0.0,-0.00012840724499255885,-0.000331329163564078,0.0,-0.0020374888085279963,0.00244858287194802,0.0,0.0005179166156631254,-0.000791488876875519,0.0,-0.000625195084430743,0.0006695837892084455,0.0,0.0003983824554597959,0.004186823430354707,0.0,0.0014839761672192254,0.00025402092724107205,0.0,0.00020084274641703814
