Pos1_Unpaired,Pos1_Paired-Opening,Pos1_Paired-Closing,Pos2_Unpaired,Pos2_Paired-Opening,Pos2_Paired-Closing,Pos3_Unpaired,Pos3_Paired-Opening,Pos3_Paired-Closing,Pos4_Unpaired,Pos4_Paired-Opening,Pos4_Paired-Closing,Pos5_Unpaired,Pos5_Paired-Opening,Pos5_Paired-Closing,Pos6_Unpaired,Pos6_Paired-Opening,Pos6_Paired-Closing,Pos7_Unpaired,Pos7_Paired-Opening,Pos7_Paired-Closing,Pos8_Unpaired,Pos8_Paired-Opening,Pos8_Paired-Closing,Pos9_Unpaired,Pos9_Paired-Opening,Pos9_Paired-Closing,Pos10_Unpaired,Pos10_Paired-Opening,Pos10_Paired-Closing,Pos11_Unpaired,Pos11_Paired-Opening,Pos11_Paired-Closing,Pos12_Unpaired,Pos12_Paired-Opening,Pos12_Paired-Closing,Pos13_Unpaired,Pos13_Paired-Opening,Pos13_Paired-Closing,Pos14_Unpaired,Pos14_Paired-Opening,Pos14_Paired-Closing,Pos15_Unpaired,Pos15_Paired-Opening,Pos15_Paired-Closing,Pos16_Unpaired,Pos16_Paired-Opening,Pos16_Paired-Closing,Pos17_Unpaired,Pos17_Paired-Opening,Pos17_Paired-Closing,Pos18_Unpaired,Pos18_Paired-Opening,Pos18_Paired-Closing,Pos19_Unpaired,Pos19_Paired-Opening,Pos19_Paired-Closing,Pos20_Unpaired,Pos20_Paired-Opening,Pos20_Paired-Closing,Pos21_Unpaired,Pos21_Paired-Opening,Pos21_Paired-Closing,Pos1_Unpaired,Pos1_Paired-Opening,Pos1_Paired-Closing,Pos2_Unpaired,Pos2_Paired-Opening,Pos2_Paired-Closing,Pos3_Unpaired,Pos3_Paired-Opening,Pos3_Paired-Closing,Pos4_Unpaired,Pos4_Paired-Opening,Pos4_Paired-Closing,Pos5_Unpaired,Pos5_Paired-Opening,Pos5_Paired-Closing,Pos6_Unpaired,Pos6_Paired-Opening,Pos6_Paired-Closing,Pos7_Unpaired,Pos7_Paired-Opening,Pos7_Paired-Closing,Pos8_Unpaired,Pos8_Paired-Opening,Pos8_Paired-Closing,Pos9_Unpaired,Pos9_Paired-Opening,Pos9_Paired-Closing,Pos10_Unpaired,Pos10_Paired-Opening,Pos10_Paired-Closing,Pos11_Unpaired,Pos11_Paired-Opening,Pos11_Paired-Closing,Pos12_Unpaired,Pos12_Paired-Opening,Pos12_Paired-Closing,Pos13_Unpaired,Pos13_Paired-Opening,Pos13_Paired-Closing,Pos14_Unpaired,Pos14_Paired-Opening,Pos14_Paired-Closing,Pos15_Unpaired,Pos15_Paired-Opening,Pos15_Paired-Closing,Pos16_Unpaired,Pos16_Paired-Opening,Pos16_Paired-Closing,Pos17_Unpaired,Pos17_Paired-Opening,Pos17_Paired-Closing,Pos18_Unpaired,Pos18_Paired-Opening,Pos18_Paired-Closing,Pos19_Unpaired,Pos19_Paired-Opening,Pos19_Paired-Closing,Pos20_Unpaired,Pos20_Paired-Opening,Pos20_Paired-Closing,Pos21_Unpaired,Pos21_Paired-Opening,Pos21_Paired-Closing
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0024861362762749195,0.0009642079984769225,0.0,0.001929983706213534,0.0020230261189863085,0.0,0.0028366533014923334,0.00402975307777524,0.0,0.0009121840121224523,0.0006040943181142211,0.0,0.0016009974479675292,0.0019184978306293489,0.0,0.003354906588792801,0.00319664154201746,0.0,0.0,0.0,0.0,0.002769946865737438,0.0034066119790077207,0.0,0.0022828856855630873,0.0028670723736286164,0.0,0.00046344093978404997,0.0006425701826810837,0.0,0.0009413155168294906,0.0011092375218868255,0.0,0.001955513209104538,0.0023111476004123686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003254118487238884,0.004096253849565983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008695770800113678,0.0016985276341438293,0.0,-0.00019595645368099214,0.0009620008617639542,0.0,0.00026866041123867033,0.0007719391584396362,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.001449523326009512,0.0005362930987030267,0.0,0.002635138854384422,0.0027810760866850614,0.0,0.0008822180330753327,0.0012949180603027343,0.0,0.0,0.0,0.0,0.003262249301187694,0.0038349228516744915,0.0,0.0022318292409181594,0.0021986521035432817,0.0,0.0,0.0,0.0,0.002219972088932991,0.0026085494458675386,0.0,0.00259014829993248,0.0032651413977146148,0.0,0.001966661177575588,0.0025437570363283156,0.0,0.002164932144805789,0.0027144600264728067,0.0,0.0008327449765056372,0.0010309447534382343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.798508085310459e-05,5.6431135162711145e-05,0.0,0.0008962906897068024,0.0017399458587169646,0.0,9.423809126019478e-05,0.0011140591581352056,0.0,8.90966277802363e-05,0.0012086846493184567,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.003580682873725891,0.0013142406661063432,0.0,0.005436044801026583,0.005382923632860184,0.0,0.0021672016754746438,0.003187361303716898,0.0,0.0013282737135887146,0.0013620498776435851,0.0,0.0002530162036418915,0.0004741647094488144,0.0,0.0003341259807348251,0.0002514323778450489,0.0,0.0,0.0,0.0,0.002800969108939171,0.0035236044600605964,0.0,0.0036339113861322404,0.004664058312773705,0.0,0.0021678560972213743,0.002861614376306534,0.0,0.0015846797451376914,0.002087298408150673,0.0,0.0022752124071121218,0.0027402656525373457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014498309791088103,0.001887054145336151,0.0,0.0012691652774810792,0.002490013837814331,0.0,-2.876413054764271e-06,0.0016853359900414944,0.0,7.456819992512464e-05,0.0012800840940326453,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0020241804234683515,0.0007108549331314862,0.0,0.009155671689659356,0.009262791611254215,0.0,0.00044267863035202026,0.0022563328221440315,0.0,0.0009764764457941055,0.001001063659787178,0.0,-6.382557563483715e-05,-0.0002872832864522934,0.0,0.004557104408740997,0.0034278011322021484,0.0,0.0,0.0,0.0,0.001435934007167816,0.0017872726917266845,0.0,0.002297431416809559,0.00311901293694973,0.0,0.0009129264205694199,0.0011611123383045195,0.0,0.0011841218173503877,0.0015216653048992156,0.0,0.0023461049795150757,0.0028311368823051453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004202430695295334,0.0006057298183441162,0.0,0.0,0.0,0.0,0.0008141749352216721,0.0011586371064186097,0.0,0.0,0.0,0.0,0.0003837738186120987,0.000366816446185112,0.0,-0.00017303076107054948,0.0007835979387164116,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0024080820847302677,0.0007711864518932998,0.0,0.0027713744435459375,0.0030586368963122367,0.0,0.00102224157191813,0.0016363339684903621,0.0,0.0007165895402431488,0.0007340111583471298,0.0,0.0016009974479675292,0.0019184978306293489,0.0,0.0008227772265672683,0.000784783586859703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002385660484433174,0.0028993237763643267,0.0,0.0036579259485006333,0.004730737432837486,0.0,0.002039583176374435,0.0026473937928676605,0.0,0.0018020248413085937,0.002165570706129074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025676004588603973,-3.603093675337732e-05,0.0,-0.09097344311885536,-0.11687703131698073,0.0,-0.0008900181204080582,0.00030663508921861647,0.0,-4.634714568965137e-05,1.956750638782978e-06,0.0,4.9841475702123715e-05,5.973540035483893e-05,0.0,-0.00012161632606876083,0.00010133310337550938,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.003581673949956894,0.0004648555628955364,0.0,0.004299987517297268,0.002861981727182865,0.0,0.0003708742931485176,0.00010271457023918628,0.0,0.0,0.0,0.0,0.0061301760654896495,0.007359262388199568,0.0,0.0028560925647616387,0.002670352468267083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002049335241317749,0.002509729564189911,0.0,0.0006318733096122742,0.0008344501256942749,0.0,0.00028249165043234823,0.00039617348462343214,0.0,0.0012483314564451576,0.0015120495110750199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001228211745619774,0.0014893852360546589,0.0,0.0,0.0,0.0,0.0005221697688102722,0.0006549858301877976,0.0,0.0,0.0,0.0,0.00017949236498679966,0.00011863595922477543,0.0,-0.00016819460142869502,0.0003410256560891867,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0041518629062920805,0.000810818113386631,0.0,0.0037783798575401306,0.0028517132252454756,0.0,0.0013782569672912358,0.001438664887100458,0.0,0.001000276729464531,0.0010101821273565293,0.0,0.0038547107577323915,0.00463143989443779,0.0,0.00208441399037838,0.002076442241668701,0.0,0.0,0.0,0.0,0.0025901331007480623,0.003140066042542458,0.0,0.0006389521062374115,0.0008664771914482117,0.0,0.0018391501903533935,0.002320442646741867,0.0,0.0010171140730381011,0.0013301795721054077,0.0,0.0034131216863170265,0.004273015186190605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001846659928560257,0.00026775216683745385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009899767488241195,0.0019339661300182343,0.0,-0.00013097094371914865,0.001141345649957657,0.0,0.0002164597250521183,0.0008258213102817535,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0039049594849348067,0.0016585928527638315,0.0,0.006739115314558148,0.006932015055790544,0.0,0.0038534547854214905,0.0053779576253145936,0.0,0.0007848555594682693,0.0008044161647558213,0.0,0.0010290781408548355,0.0012992334365844727,0.0,0.00463443212211132,0.003762757908552885,0.0,0.0,0.0,0.0,0.002021518647670746,0.002414441779255867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003831508522853255,0.0005364659568294883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001252739131450653,0.0024512217938899993,0.0,-8.449156070128083e-05,0.0015428386535495519,0.0,0.00020842973841354252,0.00110346925444901,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.00294868141412735,0.0017514311149716378,0.0,0.0027421834506094456,0.003362222705036402,0.0,0.0031504922360181807,0.0050559746148064735,0.0,0.0003555436059832573,0.0002630944177508354,0.0,0.0016009974479675292,0.0019184978306293489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003577557951211929,0.00048641003668308257,0.0,0.0006252977997064591,0.0007781419903039932,0.0,0.0012167422287166119,0.00160159632563591,0.0,0.0,0.0,0.0,0.0016020949184894562,0.001967138424515724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036486472934484484,0.000506562739610672,0.0,0.0,0.0,0.0,0.0003385256975889206,0.00047558695077896116,0.0,0.0009607551200315356,0.0019221048429608346,0.0,-0.0001257488530700357,0.0010287371356662333,0.0,0.00020008920050713642,0.0007696688074247504,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0034846295416355133,0.0007204733416438103,0.0,0.002927485257387161,0.002169641787186265,0.0,0.0017293713614344598,0.0009457744471728801,0.0,0.0003992905467748642,8.513316512107849e-05,0.0,0.004303381145000458,0.005354840308427811,0.0,0.002879842184484005,0.0026688078977167608,0.0,0.0,0.0,0.0,0.001198623478412628,0.0014643748104572296,0.0,0.0009894680976867676,0.001242491602897644,0.0,0.0,0.0,0.0,0.0020469970442354678,0.0027179501205682756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.894851103425026e-06,1.3919854536652565e-05,0.0,0.0,0.0,0.0,0.0004863976687192917,0.0006248912960290909,0.0,0.0,0.0,0.0,0.00013324295170605183,4.3357615359127523e-05,0.0,-5.325060337781906e-05,0.00024262912571430207,0.0
