Pos1_Unpaired,Pos1_Paired-Opening,Pos1_Paired-Closing,Pos2_Unpaired,Pos2_Paired-Opening,Pos2_Paired-Closing,Pos3_Unpaired,Pos3_Paired-Opening,Pos3_Paired-Closing,Pos4_Unpaired,Pos4_Paired-Opening,Pos4_Paired-Closing,Pos5_Unpaired,Pos5_Paired-Opening,Pos5_Paired-Closing,Pos6_Unpaired,Pos6_Paired-Opening,Pos6_Paired-Closing,Pos7_Unpaired,Pos7_Paired-Opening,Pos7_Paired-Closing,Pos8_Unpaired,Pos8_Paired-Opening,Pos8_Paired-Closing,Pos9_Unpaired,Pos9_Paired-Opening,Pos9_Paired-Closing,Pos10_Unpaired,Pos10_Paired-Opening,Pos10_Paired-Closing,Pos11_Unpaired,Pos11_Paired-Opening,Pos11_Paired-Closing,Pos12_Unpaired,Pos12_Paired-Opening,Pos12_Paired-Closing,Pos13_Unpaired,Pos13_Paired-Opening,Pos13_Paired-Closing,Pos14_Unpaired,Pos14_Paired-Opening,Pos14_Paired-Closing,Pos15_Unpaired,Pos15_Paired-Opening,Pos15_Paired-Closing,Pos16_Unpaired,Pos16_Paired-Opening,Pos16_Paired-Closing,Pos17_Unpaired,Pos17_Paired-Opening,Pos17_Paired-Closing,Pos18_Unpaired,Pos18_Paired-Opening,Pos18_Paired-Closing,Pos19_Unpaired,Pos19_Paired-Opening,Pos19_Paired-Closing,Pos20_Unpaired,Pos20_Paired-Opening,Pos20_Paired-Closing,Pos1_Unpaired,Pos1_Paired-Opening,Pos1_Paired-Closing,Pos2_Unpaired,Pos2_Paired-Opening,Pos2_Paired-Closing,Pos3_Unpaired,Pos3_Paired-Opening,Pos3_Paired-Closing,Pos4_Unpaired,Pos4_Paired-Opening,Pos4_Paired-Closing,Pos5_Unpaired,Pos5_Paired-Opening,Pos5_Paired-Closing,Pos6_Unpaired,Pos6_Paired-Opening,Pos6_Paired-Closing,Pos7_Unpaired,Pos7_Paired-Opening,Pos7_Paired-Closing,Pos8_Unpaired,Pos8_Paired-Opening,Pos8_Paired-Closing,Pos9_Unpaired,Pos9_Paired-Opening,Pos9_Paired-Closing,Pos10_Unpaired,Pos10_Paired-Opening,Pos10_Paired-Closing,Pos11_Unpaired,Pos11_Paired-Opening,Pos11_Paired-Closing,Pos12_Unpaired,Pos12_Paired-Opening,Pos12_Paired-Closing,Pos13_Unpaired,Pos13_Paired-Opening,Pos13_Paired-Closing,Pos14_Unpaired,Pos14_Paired-Opening,Pos14_Paired-Closing,Pos15_Unpaired,Pos15_Paired-Opening,Pos15_Paired-Closing,Pos16_Unpaired,Pos16_Paired-Opening,Pos16_Paired-Closing,Pos17_Unpaired,Pos17_Paired-Opening,Pos17_Paired-Closing,Pos18_Unpaired,Pos18_Paired-Opening,Pos18_Paired-Closing,Pos19_Unpaired,Pos19_Paired-Opening,Pos19_Paired-Closing,Pos20_Unpaired,Pos20_Paired-Opening,Pos20_Paired-Closing
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0002469546001520939,0.0009863054868765174,0.0,0.00040719062293646856,0.0009922802005894482,0.0,0.0004466539119312074,0.0014343207335332409,0.0,0.0001755669672274962,0.0008044815792527516,0.0,0.00033052593091269954,0.0009705178550211712,0.0,0.0003985878423554823,0.0005946813727496192,0.0,0.00012570733972097514,0.0004379512992454693,0.0,5.869516302482225e-05,0.00028041521756676956,1.0681266430765391e-05,2.2113947161415125e-05,0.0001542417801101692,1.7379088239977136e-06,-5.5112189147621396e-06,2.404110724455677e-05,6.598153318918775e-05,7.790045259753242e-05,-5.3770611993968484e-05,0.0002553123081452213,0.00018893825050326997,-4.2121601945837026e-05,0.0004690646578092128,0.0006741135776974261,-1.3580552767962217e-05,0.0005269118661817628,0.00043255289434455333,0.0,0.0003705560395610519,0.000242260043596616,0.0,0.00039366287615848704,0.00017420987438526936,0.0,0.00031122053165745457,0.0003940408022026531,0.0,0.0009205847745761275,0.0003883400846098084,0.0,0.00036034081014804545,-0.00012183993843791541,0.0,-0.00019823384878691285,1.1372967055649496e-05,0.0,9.402604511706159e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00025054146928596313,0.0009969019191339611,0.0,0.0003390051328460686,0.0009641530027147383,0.0,0.0003687900400836952,0.0012901502603199333,0.0,0.00010872462051338517,0.0007086541653552558,0.0,0.00011099751558504068,0.0005980312899919227,0.0,0.0003524599909724202,0.0006649582661339082,0.0,0.0001328261643720907,0.00044310691402642987,0.0,-3.027445745829027e-05,8.777910741628148e-05,3.7628964055329564e-05,5.004812373954337e-05,0.00018851243366952987,1.242957529029809e-05,1.3327963024494238e-05,5.424236653198022e-05,8.522369929778506e-05,8.773785681114533e-05,-4.4038778578396884e-05,0.0002844014705624431,0.00017295968762482517,-3.26193259388674e-05,0.000362500176706817,0.0005979060678509995,-2.9543424025177954e-05,0.0005319706235604826,0.0005190340155968443,0.0,0.0003287917730631307,0.0002929280277749058,0.0,0.00044445718431234126,0.00020978604930860456,0.0,0.00047768075979547574,0.0003456835765973665,0.0,0.0007446584140416235,0.0003127798838249873,0.0,0.00040878032115870155,-6.277131462411489e-05,0.0,-0.00018285802099853753,5.157521809451282e-07,0.0,1.2150470065535045e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00021683420811314136,0.000865894490852952,0.0,0.000358700281358324,0.0009246256167534739,0.0,0.00048042084497865287,0.0015383218065835535,0.0,0.0003582870757963974,0.0010212292005599012,0.0,8.294678584206849e-05,0.0008273094479227438,0.0,0.000534685548991547,0.0007036656746640802,0.0,0.0001084889783305698,0.0004392871633172035,0.0,-3.159643812978174e-05,0.00014960951782995834,3.290065098553896e-05,1.8956858402816577e-05,0.00010232927397737512,3.535561336320825e-05,1.6152389434864745e-06,8.193457426386886e-05,0.00010992354305926711,9.982115698221605e-05,-2.4845711486705113e-05,0.0003436559264082462,0.00020380471112730448,-7.435414925566875e-05,0.0005763651372399181,0.0006765881070168689,-2.801300142891705e-05,0.0005064589653920848,0.0005233416313421913,0.0,0.0002634519377897959,0.0002555689232394798,0.0,0.00039426290095434524,0.00019473306107101963,0.0,0.000369859915044799,0.00022494201650260948,0.0,0.0005980943969916552,0.00019325985049363227,0.0,0.0002888564245949965,-0.00014622342561779078,0.0,-0.00013049714478256648,4.331909804022871e-06,0.0,-6.507579848403112e-05
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00021102618949953467,0.0007460794388316572,0.0,-0.0008476440253434703,-0.0047715981450164695,0.0,-0.0018112925994137185,-0.004279852350009605,0.0,-0.0010306783834676024,-0.0013403369385923724,0.0,0.00046846699609886855,-0.0034424065708299166,0.0,-0.002177155348472297,-0.003628015964059159,0.0,0.00014897471039148513,0.0007619370866450481,0.0,7.825521322956774e-05,0.00036485482298303395,1.0129465954378247e-05,3.8103715633042155e-05,6.300005014054478e-05,1.88266507757362e-05,1.3759521243628114e-05,4.362933653737855e-05,0.00010059167805593461,0.00015796626059454865,-1.422692796040792e-05,0.00028741851667291485,0.00026595266128424553,-6.084346008719877e-05,0.00020151791017269715,-0.002046175888972357,-1.9709187763510273e-05,-0.0021512232443092216,-0.003379825773881748,0.0,-0.0034561496222158894,-0.0026772491581505166,0.0,0.00039506185668869876,-0.0012896759807335912,0.0,-0.0035697731183608993,-0.002220521694980562,0.0,-0.004172697896137834,0.0004913495140499435,0.0,5.736402701586485e-05,2.6878523931372912e-05,0.0,-0.0002286967031977838,-1.230953392223455e-05,0.0,0.00010280680085998028
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00026065419893711806,0.0009827330568805337,0.0,0.000306799971149303,0.0008855607663281261,0.0,0.00047461305715842174,0.0014863772981334477,0.0,0.00025710320100188257,0.0008670819326653146,0.0,0.00011686519181239419,0.0008264607121236622,0.0,0.0004412724185385741,0.0007686028664465993,0.0,0.00010912898993410636,0.00047258384205633774,0.0,-3.541691788996104e-05,0.00015074796101544052,4.3221807572990656e-05,2.946183980384376e-05,0.00012615332787390798,2.2681101399939506e-05,3.87609499739483e-06,5.223146290518343e-05,6.938698179510538e-05,7.797480349836406e-05,-1.6824798403831665e-05,0.00033867853286210446,0.00017496638247394003,-4.198495298624039e-05,0.00039738081977702677,0.00046313477447256445,-1.1589755304157735e-05,0.0004225135914748535,0.0004442455768003128,0.0,0.00019631494344139356,0.00022364452386682386,0.0,0.0004639329286874272,0.00017356414813548326,0.0,0.0003703262219278258,0.0003177310015598778,0.0,0.0007171849568840116,0.00031899711568257773,0.0,0.0003788321148022078,-0.00011320657715259586,0.0,-0.0002100946634891443,8.002994582056999e-06,0.0,3.022627057362115e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0003081430913152872,0.0010825648996978998,0.0,0.0003317486934247427,0.0008427399757783859,0.0,0.0003281564367352985,0.00120518482173793,0.0,0.00027235885543632323,0.0011191180523019283,0.0,0.00015106181817827746,0.0008589875139296054,0.0,0.0005338456222671084,0.0008529961371095851,0.0,0.00013907473079598275,0.000719771592412144,0.0,2.287455106852576e-05,0.00023080966144334525,3.383980598300695e-05,2.970233472296968e-05,0.00017124507925473154,2.78217694722116e-05,-7.994562038220465e-06,4.5853748451918365e-05,7.569167242763796e-05,9.347580693429336e-05,-4.729816424514866e-05,0.00023281548303202726,0.0002105034134001471,-4.771701787831262e-05,0.000498671631939942,0.0008345683349762112,-5.5270293960347774e-05,0.000719964937743498,0.0005941024227649904,0.0,0.0004483408458872873,0.00032246647373540327,0.0,0.0004815488938766066,0.0002571347081538988,0.0,0.00042323986224801046,0.00034881256797234526,0.0,0.0009265043248888105,0.0004257250483351527,0.0,0.0004674720352340955,-0.00010768047199235298,0.0,-0.00020880360010778532,1.481350846006535e-06,0.0,-7.522959640482441e-07
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0002562277007382363,0.0010352444427553565,0.0,0.0003463724834728055,0.0009192995307967067,0.0,0.00044317347812466323,0.0013084719504695386,0.0,0.00022329071172862312,0.000888777065119939,0.0,3.138401196338236e-05,0.000685172327212058,0.0,0.00048754853762147834,0.0007405458916036878,0.0,9.312668044003658e-05,0.00030584766471292824,0.0,-1.8394619764876552e-05,0.00014205606319592334,2.1316447528079154e-05,7.015916999080219e-06,0.00013378530929912812,1.607897793292068e-06,1.8613586798892357e-05,4.3630215659504754e-05,5.544592109799851e-05,9.340137821709505e-05,-2.793996303807944e-05,0.00026366663398221137,0.00023854714294429868,-5.7258469387306834e-05,0.0002790193518740125,0.0005466958129545674,-2.5870722020044923e-05,0.000503289301705081,0.0004814458324108273,0.0,0.00023091928364010528,0.00013012018425797577,0.0,0.00036985689301218374,0.0001648796045628842,0.0,0.0003579323217854835,0.00037449194860528223,0.0,0.0008972169324988499,0.00038034637400414796,0.0,0.0003783653616483207,-0.00011347444720740895,0.0,-0.00019760068629693706,-1.2372230921755545e-05,0.0,8.853520484990441e-06
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0003213847053120844,0.0010285736201331018,0.0,0.00019485804368741811,0.0005464729899540544,0.0,-0.001975799344072584,-0.005464091168250889,0.0,-0.0008929382338101277,-0.0014648278897220735,0.0,0.00014994367506005802,-0.003502775838715024,0.0,-0.0024923692420998123,-0.0030803700792603195,0.0,9.36037021165248e-05,0.0005205110276438063,0.0,6.739052036209614e-05,0.0005285316472873092,7.984208641573787e-06,-6.14518039219547e-05,0.00016489909787196667,5.47282619663747e-06,0.00026466164505109193,-4.205666715279222e-05,3.945844538975507e-05,-5.645641649607569e-05,2.494864136679098e-05,-0.0022865910791733768,-0.0018937705719145016,-8.41305940411985e-06,-0.0012187989919584651,-0.0022282627288950606,-2.2976185427978634e-05,-0.0029748797707725315,-0.0015335645919549278,0.0,-0.002008161983685568,0.00047624224476749077,0.0,0.00025558315533999123,0.0002199055830715224,0.0,0.0005774684203788638,0.00048524453421123326,0.0,0.0005991306336363778,0.00031091015131096356,0.0,0.00021611587275401688,-6.815819142502733e-05,0.0,-0.00010488946805708111,2.092132926918566e-06,0.0,2.9369653202593327e-06
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00023875228740507736,0.0010441520647145807,0.0,0.0003793281348771416,0.0011456353712128475,0.0,0.0005062165668641683,0.0016499260696582496,0.0,0.00020831008048844524,0.0010480687503877561,0.0,0.00020174754317849874,0.001061372722615488,0.0,0.000550944180577062,0.0006632142589660362,0.0,8.271781327493954e-05,0.0005502977572905365,0.0,4.39099338836968e-05,0.0002615357266040519,3.569348365999758e-05,1.124795904615894e-05,0.00010262322903145104,2.8182805544929578e-05,1.4495390714728274e-05,-9.747627773322165e-06,7.139716268284247e-05,8.018867592909373e-05,-4.4240966090001166e-05,0.0003248241334222257,0.00018723339060670697,-1.1285104192211292e-05,0.0002924817736493424,0.0006276070192689076,-3.376114764250815e-05,0.0007115314615657553,0.0006655940489144996,0.0,0.0004327820491562306,0.00025963100350054444,0.0,0.00034966191073181106,0.00016635592968668788,0.0,0.00044276486041781025,0.00043738447289797477,0.0,0.0009056378446985036,0.0003177872789092362,0.0,0.0003220216033514589,-0.00013764177412667778,0.0,-0.00022685586489387788,2.297404353157617e-05,0.0,6.517188248835736e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00021601870888844133,0.0008168648881837726,0.0,0.0003109868185129017,0.0010277412447612733,0.0,0.00043259589598164893,0.0013933153264224529,0.0,0.00019142234334140084,0.0008881706827378366,0.0,0.00018954224084154702,0.0008461566927144303,0.0,0.0003488665678014513,0.0007025705358682899,0.0,0.0001125546898401808,0.0005843205342534929,0.0,0.00013961012577055952,0.0001372926680051023,0.0,2.168382445233874e-05,3.625142810051329e-05,1.3241157867014407e-05,0.0003013802642090013,-0.0018624067280325106,8.882056732545607e-05,-0.0003812976244080346,-1.7400940596417058e-05,0.00035175476339645686,-0.0005092398052511272,0.0015624621651659253,0.00046377325779758396,0.0006917975132819265,-8.267529192380608e-06,0.0004950789708527736,0.0004913471499457955,0.0,0.0007002238050336018,0.0005212864722125232,0.0,0.0003162947914097458,0.00010231835272861645,0.0,0.0006730410311138257,-0.003133230054518208,0.0,-0.002534500094188843,-0.0007701726762752515,0.0,-0.0038544283958617596,0.0005389197877957486,0.0,0.0017810555659525562,9.180179549730382e-05,0.0,8.31112961168401e-05
