Pos1_Unpaired,Pos1_Paired-Opening,Pos1_Paired-Closing,Pos2_Unpaired,Pos2_Paired-Opening,Pos2_Paired-Closing,Pos3_Unpaired,Pos3_Paired-Opening,Pos3_Paired-Closing,Pos4_Unpaired,Pos4_Paired-Opening,Pos4_Paired-Closing,Pos5_Unpaired,Pos5_Paired-Opening,Pos5_Paired-Closing,Pos6_Unpaired,Pos6_Paired-Opening,Pos6_Paired-Closing,Pos7_Unpaired,Pos7_Paired-Opening,Pos7_Paired-Closing,Pos8_Unpaired,Pos8_Paired-Opening,Pos8_Paired-Closing,Pos9_Unpaired,Pos9_Paired-Opening,Pos9_Paired-Closing,Pos10_Unpaired,Pos10_Paired-Opening,Pos10_Paired-Closing,Pos11_Unpaired,Pos11_Paired-Opening,Pos11_Paired-Closing,Pos12_Unpaired,Pos12_Paired-Opening,Pos12_Paired-Closing,Pos13_Unpaired,Pos13_Paired-Opening,Pos13_Paired-Closing,Pos14_Unpaired,Pos14_Paired-Opening,Pos14_Paired-Closing,Pos15_Unpaired,Pos15_Paired-Opening,Pos15_Paired-Closing,Pos16_Unpaired,Pos16_Paired-Opening,Pos16_Paired-Closing,Pos17_Unpaired,Pos17_Paired-Opening,Pos17_Paired-Closing,Pos18_Unpaired,Pos18_Paired-Opening,Pos18_Paired-Closing,Pos19_Unpaired,Pos19_Paired-Opening,Pos19_Paired-Closing,Pos20_Unpaired,Pos20_Paired-Opening,Pos20_Paired-Closing,Pos1_Unpaired,Pos1_Paired-Opening,Pos1_Paired-Closing,Pos2_Unpaired,Pos2_Paired-Opening,Pos2_Paired-Closing,Pos3_Unpaired,Pos3_Paired-Opening,Pos3_Paired-Closing,Pos4_Unpaired,Pos4_Paired-Opening,Pos4_Paired-Closing,Pos5_Unpaired,Pos5_Paired-Opening,Pos5_Paired-Closing,Pos6_Unpaired,Pos6_Paired-Opening,Pos6_Paired-Closing,Pos7_Unpaired,Pos7_Paired-Opening,Pos7_Paired-Closing,Pos8_Unpaired,Pos8_Paired-Opening,Pos8_Paired-Closing,Pos9_Unpaired,Pos9_Paired-Opening,Pos9_Paired-Closing,Pos10_Unpaired,Pos10_Paired-Opening,Pos10_Paired-Closing,Pos11_Unpaired,Pos11_Paired-Opening,Pos11_Paired-Closing,Pos12_Unpaired,Pos12_Paired-Opening,Pos12_Paired-Closing,Pos13_Unpaired,Pos13_Paired-Opening,Pos13_Paired-Closing,Pos14_Unpaired,Pos14_Paired-Opening,Pos14_Paired-Closing,Pos15_Unpaired,Pos15_Paired-Opening,Pos15_Paired-Closing,Pos16_Unpaired,Pos16_Paired-Opening,Pos16_Paired-Closing,Pos17_Unpaired,Pos17_Paired-Opening,Pos17_Paired-Closing,Pos18_Unpaired,Pos18_Paired-Opening,Pos18_Paired-Closing,Pos19_Unpaired,Pos19_Paired-Opening,Pos19_Paired-Closing,Pos20_Unpaired,Pos20_Paired-Opening,Pos20_Paired-Closing
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.948503566789441e-05,-2.404781695076963e-05,0.0,0.0001576210808707401,9.806848273001378e-05,0.0,8.395283030040445e-05,0.00020282417215639726,0.0,0.00013578223588410764,0.000353594892876572,0.0,0.0002417562427581288,0.0003364978274476016,0.0,0.00020030079307616688,0.0002930998147348873,0.0,0.00025839283407549376,0.00021509459758817684,0.0,5.251093345577829e-05,0.00023248727215104736,2.2519464255310596e-05,0.00010642527919117128,0.00016283493867376818,8.218359391321429e-05,0.0005299057730007916,0.00011624675709754229,0.00037195810582488773,0.0005727438844041899,0.0001045785949099809,0.00050786730251275,0.00041124765324639155,2.9429966234602032e-05,0.00021522162714973092,0.000122161226317985,0.0,0.0003065764165512519,-0.0005995586182689295,0.0,-0.0002953147111111321,-0.00025612443074351176,0.0,-0.0002770906915247906,0.00024892786288546634,0.0,0.00014790530742175178,0.0002825364579621237,0.0,0.00029635387283633464,0.0002450601800228469,0.0,0.00031452377035748216,0.00020411153716850094,0.0,0.0002249147505790461,2.4984696210594847e-06,0.0,5.750942858867347e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.249714530189521e-05,-3.9822035032557326e-05,0.0,0.0001798486503685126,0.00014307528450444807,0.0,0.00011885168805747526,0.0002559246354212519,0.0,0.00019619898190285313,0.00048499777243705467,0.0,0.0002927104398258962,0.0004018366275704466,0.0,0.0002831898766453378,0.0003643259051023051,0.0,0.00034093425238097553,0.00030312794115161523,0.0,7.397090910671978e-05,0.0002152923954417929,5.222547217272222e-05,0.00012973838205653009,0.0001698449326795526,0.00019175933965016157,0.000785092519945465,0.00013476059160893783,0.00062857671873644,0.0007909407495753839,9.328521147836e-05,0.0007756187353515998,0.0007659970805980265,7.086697441991419e-05,0.0003902568898047321,0.0002085283282212913,0.0,0.000537196963923634,-0.0006464908132329583,0.0,-0.00033982907014433293,-0.0002304295013891533,0.0,-0.00026068950748594946,0.00028414292086381465,0.0,0.00024502163105353245,0.0003440695859899279,0.0,0.00037037757167126986,0.00026917297480395064,0.0,0.00031820718097151255,0.0001858715421258239,0.0,0.00022847204993013294,8.218574403144884e-06,0.0,7.207144662970676e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.322604116168805e-05,-2.130287488398608e-05,0.0,0.00011699401802616194,6.395799603069463e-05,0.0,8.159295361110707e-05,0.00014241005286748986,0.0,0.00013661151751875877,0.00020728072631754914,0.0,0.0001509442279711948,0.0001894461640404188,0.0,-0.0007136365161568392,-0.0010876213981828187,0.0,-0.0011074623484455515,-0.0013384851598675597,0.0,-6.321808806205808e-05,-0.0010865480358370405,4.190970328636467e-05,-0.00043333023031664195,-0.0015996885678032412,0.00012149994436185806,0.0004701550383470021,0.00016080814879387617,0.00040077315818052737,0.0006762754544615745,0.00010092127282405272,0.0005503786104964092,0.0003652084097848274,6.3954665674828e-05,0.0002329305628518341,0.00014169463058351538,0.0,0.00021866933260753285,-0.0004508475278271362,0.0,-0.00021195740569964982,0.0008206393844739069,0.0,0.000861719510430703,-0.001008055275597144,0.0,-0.0003448578803363489,-0.000977612826100085,0.0,-0.0012340467280591838,-0.0016131357639096676,0.0,-0.002089814405480865,0.00013150561426300555,0.0,0.00014597397559555248,1.74364099802915e-05,0.0,3.600895957788452e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.204866451502313e-05,-3.078480050135113e-05,0.0,0.00015126634250918868,0.00011523036544531352,0.0,9.001987840747461e-05,0.00018153814729885199,0.0,0.00014483775234111818,0.00032536280574277046,0.0,0.00023857200954807922,0.00029189044347731395,0.0,0.00019381969977985136,0.0002804649609606713,0.0,0.00022068665115511975,0.00021346629655454307,0.0,4.796801709744614e-05,0.00020369943158584646,7.040266773401526e-05,0.0001431587286060676,0.00024324973666807635,0.00013749763442319818,0.0007689823987311684,0.00018981059300131166,0.000521348984038923,0.0007696672074962407,0.0001908371248282492,0.000661888821341563,0.0005767796572763473,8.056631020735949e-05,0.0002712111365690362,0.00018870634070481174,0.0,0.00040159054507967086,-0.0004889831127366051,0.0,-0.00026001439109677447,-0.0001837592717492953,0.0,-0.00019252798316301778,0.00020491418450546917,0.0,0.00015412718275911174,0.0003442169629852287,0.0,0.00038612627831753344,0.0003217661083908752,0.0,0.0003591228916775435,0.00023691211215918885,0.0,0.0002827671793056652,4.425909864949063e-06,0.0,4.7339160955743866e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.02251174475532e-05,-2.452103599352995e-05,0.0,0.0001122172232135199,9.661575028076186e-05,0.0,9.324964916231693e-05,0.00017437894755857996,0.0,0.00013692587049263238,0.00039863977392087693,0.0,0.00023066121968440712,0.0003353289212100208,0.0,0.0002230146579677239,0.00026245809087413366,0.0,0.0002142063755309209,0.0001965957762149628,0.0,2.9227649356471375e-05,0.00021136873721843585,2.9052806785330175e-05,0.00013400545343756677,0.00022820544749265536,0.00015122005104785784,0.0006405841856030747,0.0001968845332157798,0.00039650507736951115,0.0005903906410094351,0.0001081701391376555,0.0005838600604329259,0.00046261695824796335,7.267261447850615e-05,0.0002105425663467031,0.00015013202937552705,0.0,0.0003046034563158173,-0.0004919289815006778,0.0,-0.0002447841066168621,-0.00022918634924280922,0.0,-0.0002477248295326717,0.00028140641064965165,0.0,0.0002076079418111476,0.00033161614257551267,0.0,0.0003697811282472685,0.0002967267922940664,0.0,0.0003754532695165835,0.00019751093866943848,0.0,0.00022285626997472718,2.800214133458212e-06,0.0,8.44898770446889e-05
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.09585184045136e-05,-1.3768808366876329e-05,0.0,0.00016073186066932975,-1.0619411004881841e-05,0.0,-0.0003042842209470109,-0.000750021020649001,0.0,-0.0001783630667705438,-0.0008366334385937079,0.0,-0.00045870382747125404,-0.0009682605728448834,0.0,-0.0010497140171355568,-0.0008706413302206784,0.0,0.0002468489049351774,0.00019773409992922099,0.0,3.511439216254075e-05,0.00027297608845401557,2.7402781997807325e-05,0.00014280348055763171,0.00026990101585397494,0.00013488580007106065,0.0007971462554996834,0.00018032646985375323,0.00045066375168971716,0.0010519619565457106,0.00010225696139968932,0.001036252801422961,-0.0018120450846618042,5.5459652794525025e-05,-0.0007521700163488276,0.00010286936252668965,0.0,-0.0011401929274870782,0.0017627518280642106,0.0,0.001355181503604399,0.0010886803991161287,0.0,0.001638999618589878,0.0005262013511674013,0.0,0.0003825392613543954,0.00016751198782003485,0.0,0.0004084495155257173,0.00028985611388634427,0.0,0.0003551357812830247,0.00021710418979637325,0.0,0.00023975189804332331,7.162215661082883e-06,0.0,5.933875203481876e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.829694294836372e-05,-2.3721008619759232e-05,0.0,0.0001189543804503046,8.396864042879315e-05,0.0,6.57323648192687e-05,0.00015236574028676842,0.0,8.738290074688848e-05,0.0002503146568778902,0.0,0.0002746344357728958,0.0003610042290529236,0.0,0.0002830457918753382,0.00039405046001775193,0.0,0.00034188729201559907,0.00030686302052345126,0.0,9.59051006429945e-05,0.00035603309268481096,7.233154552523047e-05,0.00013724386088142637,0.0002786854312580545,0.00011461952453828417,0.0005768585734767839,0.00020325261808466167,0.0003268832736648619,0.0005854760523652658,0.00016422599321231246,0.0004500566652859561,0.000607461899635382,0.00010883679380640387,0.00022419250657549128,0.0001314425993768964,0.0,0.0003596805961569771,-0.0006516792136244476,0.0,-0.000345796249457635,-0.00028944083387614226,0.0,-0.00035728810951695777,0.0002862023573834449,0.0,0.0002405571123381378,0.00034784789706463924,0.0,0.00036300518288044257,0.00029037435990176164,0.0,0.00035846046201186253,0.00020453820907277985,0.0,0.0002430231060134247,1.1081580305472017e-05,0.0,6.571053614607081e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0504408316337505e-05,-2.6046931780001614e-05,0.0,0.0001505175565398531,9.586810272594449e-05,0.0,9.769031043106224e-05,0.00019578845181968064,0.0,0.00013910551988374208,0.00037764509746921246,0.0,0.00023695985466474668,0.0003293114797270391,0.0,0.00024202900473028422,0.0003363129956414923,0.0,0.00032301391096552836,0.0002878921928640921,0.0,6.743224814272253e-05,0.00026563070598058404,4.04782171244733e-05,0.00014705285509990064,0.00030217632302083076,7.961620314745233e-05,0.0005969899467891082,0.00019496668537613004,0.0003394245106028393,0.0006787970516597853,0.00019267192692495883,0.0005134149687364697,0.0005655136331915856,8.319515152834356e-05,0.00023130431705794762,0.00012774449627613648,0.0,0.00034266794595168905,-0.0004796263307798654,0.0,-0.00023426276617101395,-0.0002774645542376675,0.0,-0.0003043067254475318,0.00032460303424159065,0.0,0.00019258789645391517,0.0004076564761635382,0.0,0.0004566788041847758,0.00045073803379636957,0.0,0.0005469056565198116,0.00027962167630903425,0.0,0.00029206973384134473,9.231938056473155e-06,0.0,9.969011356588454e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.924969154875725e-05,-3.38853862558608e-05,0.0,0.0001381479289921117,0.00010543984626565361,0.0,9.220888854542864e-05,0.00019003826499101707,0.0,0.00015378522271930706,0.00035451795542030596,0.0,0.00023438880507455905,0.0003247190490947105,0.0,0.0002014557622896973,0.00026303627179004253,0.0,0.00028673189226537945,0.0002629143626836594,0.0,6.533075669722166e-05,0.00028861440485343336,4.347291396697983e-05,0.0001579377978487173,0.00020638153684558348,0.00016683834117429798,0.0006675741422805004,0.00014449738955590874,0.00048048534808913245,0.0005441000396967866,9.877573334961198e-05,0.000476010087877512,0.00040187848557252434,3.0011709313839673e-05,0.00020337182490038686,8.347339229658246e-05,0.0,0.00026953719374432693,-0.0005828800838207826,0.0,-0.00031577774498146025,-0.00025348030336317604,0.0,-0.0002929180169303436,0.000275621292530559,0.0,0.00018599623392219654,0.00031616114370990544,0.0,0.0003502096701413393,0.0002662830616463907,0.0,0.0003420312114758417,0.0002151471102843061,0.0,0.0002527676388854161,6.041658853064291e-06,0.0,5.086382385343313e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.17840772611089e-05,-2.7932653538300655e-05,0.0,0.00011103269702289253,0.00010178712065680884,0.0,9.224437497323378e-05,0.00016738642269046978,0.0,0.00012768941352987894,0.0003522838391654659,0.0,0.000231813481223071,0.0003294263391580898,0.0,0.00023642776926863007,0.00029109008297382386,0.0,0.0002792171036708169,0.00024719146807910874,0.0,3.36382850582595e-05,0.00022212534917343874,5.93469323212048e-05,0.00013545012501708697,0.00020884108933387325,0.00016007175159757025,0.0006497479084646329,0.00015552219934761524,0.00047561844025040045,0.0006639462587190791,0.00010236436035484076,0.0006289435672806576,0.0005594547934015281,2.7343479450792076e-05,0.0002721352571097668,0.00016551348599023186,0.0,0.00043002979604352733,-0.00038615679368376733,0.0,-0.0002237869074451737,-0.00019010279793292285,0.0,-0.00021631806892401074,0.0001512873108003987,0.0,8.936545535107143e-05,0.00030432578088948506,0.0,0.0003551826148759574,0.0003134981713083107,0.0,0.0004124256785144098,0.00022907670470885931,0.0,0.00025476671231444925,9.889494249364361e-06,0.0,7.42842850740999e-05
