Pos1_Unpaired,Pos1_Paired-Opening,Pos1_Paired-Closing,Pos2_Unpaired,Pos2_Paired-Opening,Pos2_Paired-Closing,Pos3_Unpaired,Pos3_Paired-Opening,Pos3_Paired-Closing,Pos4_Unpaired,Pos4_Paired-Opening,Pos4_Paired-Closing,Pos5_Unpaired,Pos5_Paired-Opening,Pos5_Paired-Closing,Pos6_Unpaired,Pos6_Paired-Opening,Pos6_Paired-Closing,Pos7_Unpaired,Pos7_Paired-Opening,Pos7_Paired-Closing,Pos8_Unpaired,Pos8_Paired-Opening,Pos8_Paired-Closing,Pos9_Unpaired,Pos9_Paired-Opening,Pos9_Paired-Closing,Pos10_Unpaired,Pos10_Paired-Opening,Pos10_Paired-Closing,Pos11_Unpaired,Pos11_Paired-Opening,Pos11_Paired-Closing,Pos12_Unpaired,Pos12_Paired-Opening,Pos12_Paired-Closing,Pos13_Unpaired,Pos13_Paired-Opening,Pos13_Paired-Closing,Pos14_Unpaired,Pos14_Paired-Opening,Pos14_Paired-Closing,Pos15_Unpaired,Pos15_Paired-Opening,Pos15_Paired-Closing,Pos16_Unpaired,Pos16_Paired-Opening,Pos16_Paired-Closing,Pos17_Unpaired,Pos17_Paired-Opening,Pos17_Paired-Closing,Pos18_Unpaired,Pos18_Paired-Opening,Pos18_Paired-Closing,Pos19_Unpaired,Pos19_Paired-Opening,Pos19_Paired-Closing,Pos20_Unpaired,Pos20_Paired-Opening,Pos20_Paired-Closing,Pos1_Unpaired,Pos1_Paired-Opening,Pos1_Paired-Closing,Pos2_Unpaired,Pos2_Paired-Opening,Pos2_Paired-Closing,Pos3_Unpaired,Pos3_Paired-Opening,Pos3_Paired-Closing,Pos4_Unpaired,Pos4_Paired-Opening,Pos4_Paired-Closing,Pos5_Unpaired,Pos5_Paired-Opening,Pos5_Paired-Closing,Pos6_Unpaired,Pos6_Paired-Opening,Pos6_Paired-Closing,Pos7_Unpaired,Pos7_Paired-Opening,Pos7_Paired-Closing,Pos8_Unpaired,Pos8_Paired-Opening,Pos8_Paired-Closing,Pos9_Unpaired,Pos9_Paired-Opening,Pos9_Paired-Closing,Pos10_Unpaired,Pos10_Paired-Opening,Pos10_Paired-Closing,Pos11_Unpaired,Pos11_Paired-Opening,Pos11_Paired-Closing,Pos12_Unpaired,Pos12_Paired-Opening,Pos12_Paired-Closing,Pos13_Unpaired,Pos13_Paired-Opening,Pos13_Paired-Closing,Pos14_Unpaired,Pos14_Paired-Opening,Pos14_Paired-Closing,Pos15_Unpaired,Pos15_Paired-Opening,Pos15_Paired-Closing,Pos16_Unpaired,Pos16_Paired-Opening,Pos16_Paired-Closing,Pos17_Unpaired,Pos17_Paired-Opening,Pos17_Paired-Closing,Pos18_Unpaired,Pos18_Paired-Opening,Pos18_Paired-Closing,Pos19_Unpaired,Pos19_Paired-Opening,Pos19_Paired-Closing,Pos20_Unpaired,Pos20_Paired-Opening,Pos20_Paired-Closing
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00013294423290062695,-8.527582613169216e-05,0.0,0.0003444202984974254,9.853321169430274e-05,0.0,0.0004889754246687517,0.0004244063655642094,0.0,0.001121450897771865,0.0007227293564938009,0.0,0.0010669207805767656,0.0009004023199668154,0.0,0.0007518583655473776,0.0007973326582578011,0.0,0.0007190387765876948,0.0005702080000628485,0.0,7.15754207703867e-05,0.00042363818458397874,-6.636681355303154e-06,0.00013865017768694088,9.186974122712854e-05,2.9343036367208697e-05,0.0007008003413648112,0.00010424588101159315,0.00028902914025820793,0.000979935792274773,4.3960268194496165e-05,0.0004625793849118054,0.00047301969418185765,5.740919266827405e-05,0.00030497859905153745,0.0006109510273381601,0.0,0.0002821613233390963,-0.0004675433397642337,0.0,-0.000176023510430241,-0.0002395401087414939,0.0,-0.0001283519543358125,0.00017563098430400714,0.0,0.00020602593451258145,0.000445550320437178,0.0,0.00033291974177700466,0.00041607837949413806,0.0,0.0001601195459079463,0.00018206250999355689,0.0,0.0001640417249291204,7.075941393850372e-05,0.0,6.061793159460649e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.000219944731798023,-0.00012527278508969175,0.0,0.0004338743930566125,0.00018046808763756418,0.0,0.0006767763441894204,0.0006085898599121719,0.0,0.0014701127109583466,0.000981611067400081,0.0,0.0011937769310316072,0.001062774994643405,0.0,0.000935019280295819,0.0010031735931988806,0.0,0.0008913977880729363,0.000688469075539615,0.0,0.00015484672017919367,0.0004045615327777341,-7.855870644561946e-06,0.00021262209622364026,0.0001203397618883173,4.4628350588027387e-05,0.0010046617145417257,0.00011124339878733736,0.0005479313817340881,0.0014365862018894404,0.00012752819318848197,0.0007037425530143082,0.0010582886857446283,0.00011866583314258605,0.0006007730201235972,0.0009846268690307624,0.0,0.0003786715911701322,-0.0005184556518725003,0.0,-0.00016398832434788346,-0.00024547485929360846,0.0,-0.00017142122786026448,0.00028395980509230865,0.0,0.0001956377405076637,0.0005115828005364165,0.0,0.00043295890325680377,0.0003846313734538853,0.0,0.00013475928346451838,0.00016476529533974828,0.0,0.00016183138184715064,6.342713662888854e-05,0.0,7.830193673726171e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.696392687852494e-05,-6.783441327570472e-05,0.0,0.00018010940540989396,0.00015010736955446192,0.0,0.00036369222099892797,0.0002939223835710436,0.0,0.0007603817072231322,0.0006197926466120407,0.0,0.0008489112718962133,0.0005317020235816017,0.0,-0.002575659732610802,-0.0025791752706572878,0.0,-0.0031282517776708117,-0.003068740541639272,0.0,-0.0009064019971992821,-0.0024309297022136887,-7.910384847491513e-06,-0.000844647134981642,-0.00038139915533975,1.9570047152228652e-05,0.0003657651136018103,0.0001535123464418575,0.000332682894077152,0.0007707706445944496,7.599550510349217e-05,0.00038499197748024014,0.0004941859511018265,8.781402721069753e-05,0.0001480984540830832,0.0001768352721228439,0.0,0.00026851322705624626,-0.00034200189576949925,0.0,-0.0003010007874399889,0.0020470018866762985,0.0,0.0005109508627356262,-0.0016885027445096056,0.0,-0.0013290776619396638,-0.0014062833653588314,0.0,-0.0008346016322320793,-0.0021947527979500592,0.0,-0.0009307440215343376,0.0001400779010145925,0.0,0.00018163511529564858,2.9140071710571646e-05,0.0,3.462861481239088e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00019153511493641417,-0.00012921832747451846,0.0,0.0003069022050476633,0.00012333038030192255,0.0,0.00048622990434523674,0.000461616104003042,0.0,0.0009979259909596294,0.0007119860188686288,0.0,0.0008812260336708278,0.0007481591172108892,0.0,0.0006463113427162171,0.0006498635327443481,0.0,0.0005473010154673829,0.0004635163678904064,0.0,0.00014313867290184135,0.0003316560754319653,-1.644583848246839e-05,0.0002176866068475647,6.467630868428387e-05,3.445909122092416e-05,0.001014601420611143,0.0001243282193900086,0.00041335367888677865,0.0013538799178786575,0.0001695391460089013,0.0005494979326613247,0.0007942921916401246,0.00013372460205573588,0.0003865322639467195,0.0007663640638929792,0.0,0.0003357052055071108,-0.0004219623422977747,0.0,-0.0001247419677383732,-0.00021040861847723135,0.0,-8.55998100450961e-05,0.00017701541393762453,0.0,0.00016395437152823432,0.0005260610114783048,0.0,0.00035344345931662244,0.0004239769175183028,0.0,0.00015492166625335812,0.00020185043569654227,0.0,0.00022651254636002705,7.454010628862306e-05,0.0,4.9690411833580585e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00012198208845802583,-9.517804515780881e-05,0.0,0.0003030268987640739,9.497087594354526e-05,0.0,0.0004928615328390151,0.000452239869046025,0.0,0.0011892871360760183,0.0008176771987928078,0.0,0.001063513502595015,0.0008963285654317588,0.0,0.0006795234183664434,0.000751102602807805,0.0,0.0006026618013856933,0.0004510983316868078,0.0,0.00017010197188938037,0.0003292146453168243,-5.578661512117833e-06,0.00019639663922134786,0.00013724232874665177,5.99382371729007e-05,0.0009125417783798184,0.00014426321533392183,0.00028217404789756986,0.0011959727213252335,0.00015341166603320743,0.0005992194224381819,0.0006821688439231366,0.00014525631908327341,0.0003322790574384271,0.0006271340019884519,0.0,0.0002953438076656312,-0.00039173325421870686,0.0,-0.00012427662935806438,-0.0003086322523813578,0.0,-0.00010137321121874266,0.00026439712310093454,0.0,0.00022869727126817452,0.0005535666242940351,0.0,0.00042015840561361985,0.0004269547888543457,0.0,0.00017542662986670622,0.00018208234570920467,0.0,0.00017970339380553923,8.307485448312946e-05,0.0,9.165666066110134e-05
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00012361060278635706,-3.557580112101277e-05,0.0,0.0003508424281608313,-6.680173952190671e-05,0.0,-0.0015936604622402229,-0.001010058218089398,0.0,-0.0027619858569232747,-0.0018222906658775173,0.0,-0.0033637089153489797,-0.002802782321232371,0.0,-0.0018782285888391925,-0.00308813093452045,0.0,0.0004434671145281754,0.0005764191795606166,0.0,0.00016941640882578213,0.00026237223748466933,-1.5607543318765237e-05,-6.391291317413561e-05,0.0003732388315256685,0.0001088631947641261,0.00044441999576520173,0.00014360924469656312,0.0004545311676338315,0.001771424802718684,7.81353090860648e-05,0.0008865016768686473,-0.0017198684874892933,5.392700317315757e-05,-0.0007728561019393964,-0.0009134270539652789,0.0,-0.0003653058601776138,0.0005185940946421397,0.0,2.2813728501205334e-05,0.0015313572065861081,0.0,0.0017763381187978666,0.00014648109165136703,0.0,0.0003978503456164617,0.0003076394376694225,0.0,0.00016522852718480862,0.00032536175014683975,0.0,0.00022410371020669116,0.00020375734136905522,0.0,0.00018511573842260986,4.571827768813819e-05,0.0,6.937440135516226e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00011661642754916102,-5.975608561129775e-05,0.0,0.00024008522072108463,7.332842316827737e-05,0.0,0.00035310054663568736,0.00030785113980527965,0.0,0.0008020802785176784,0.0005715231539215892,0.0,0.001067694950615987,0.0008613146439893171,0.0,0.0010474819643422962,0.0010295630240580067,0.0,0.0009493017912609503,0.0007934205315541476,0.0,0.00013399334471614566,0.0006282608676701784,-1.1096970411017537e-05,0.00024070722629403462,0.00016484696709085256,1.3117237103870139e-05,0.0007483731550746597,0.0001584101478511002,0.00021724952093791217,0.000997291492531076,0.0001815020015783375,0.00039733557903673497,0.0007256402911298209,0.00019383897539228202,0.0003368841644260101,0.0007072520832298323,0.0,0.0003069506671454292,-0.000555521866408526,0.0,-0.00017452529617003164,-0.0002847005155490478,0.0,-0.00019008976356417408,0.00029034507264441345,0.0,0.00018738158154519625,0.000518493500421755,0.0,0.0003899007289146539,0.00037863718986045567,0.0,0.0001739265058131423,0.00016852653818204998,0.0,0.0001658240229880903,5.307005587383174e-05,0.0,7.330303284106776e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00012629517877940088,-7.901975666754879e-05,0.0,0.0003192533549736254,8.5633061498811e-05,0.0,0.000486522430437617,0.0004498422023607418,0.0,0.0011596863600425423,0.0007568063231883571,0.0,0.0010712764650816099,0.0009206031315261498,0.0,0.0008433162464643829,0.0009237130064866506,0.0,0.0008204023365397006,0.0006501219631172716,0.0,0.0001972518677212065,0.0004378976069710916,-4.826246513403021e-06,0.00022347474514390343,0.0001552786264801398,3.254906368965749e-05,0.0007838758267462254,0.000172509677358903,0.0002722707112843636,0.0011792177462484688,0.00012774621216522065,0.0004386718536261469,0.000659486449585529,0.00016871019382961095,0.0003440149860398378,0.0006198299019888509,0.0,0.00026546039698587264,-0.0003342160236206837,0.0,-0.0001223707365716109,-0.0003380345700861653,0.0,-0.0001698035336448811,0.0002978797782270703,0.0,0.00028361411725200017,0.0006549423834076152,0.0,0.00043936170688539276,0.0006288689287612215,0.0,0.000238906548875093,0.00020456285681575537,0.0,0.00023847689197282308,0.00011402127143810504,0.0,0.00011728513229172677
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00017380133023834788,-0.00010903862668783404,0.0,0.00031773313006851824,0.00013575451586802956,0.0,0.00046854647633153945,0.0004121060767647577,0.0,0.0010109746106900274,0.0006961275811772793,0.0,0.0008997486025327816,0.0007566264024353586,0.0,0.0007334560898016207,0.0007314351998502389,0.0,0.0007562189811142161,0.0006255445791612147,0.0,8.791199979896192e-05,0.0004515577149868477,-5.736256716772914e-06,0.00019730599764443467,0.00013190370555093978,4.686720036261249e-05,0.000927713445853442,0.00012954900972545147,0.00038408823747886344,0.0009186150063760579,7.941137540910859e-05,0.00044000431429594753,0.0004255521987215616,3.678662294987589e-05,0.00023973186107468792,0.00044413405703380704,0.0,0.00019203263153031003,-0.00038740766663977413,0.0,-0.0001460690142994281,-0.00026098552807525267,0.0,-0.00019509436995576834,0.00022179964696988463,0.0,0.00020080487647646805,0.000473155738436617,0.0,0.00032814606478495987,0.00039894359942991284,0.0,0.00013304792453709525,0.00016139939572894945,0.0,0.00017895593773573638,2.337597223231569e-05,0.0,4.7108688740991055e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00015071743317093933,-0.00012337024556472899,0.0,0.00028945010126335546,0.00014725498615007383,0.0,0.0004992989439051598,0.00040517912100767716,0.0,0.0010617655911482871,0.00072993202280486,0.0,0.0010148645797744393,0.0008527015717118047,0.0,0.0008395371638471261,0.000914070324797649,0.0,0.0007745860691647977,0.0006367563072126359,0.0,0.0001805814511681092,0.0004238995380001143,-5.282159108901397e-06,0.0002686088562040823,0.0001233751832478447,6.0625501209869984e-05,0.0008627291297307238,0.00011965871304710163,0.0003815581346862018,0.0011184161447454243,6.53911977133248e-05,0.0005996046640211716,0.0006473440710396971,5.902874399907887e-05,0.0003307917806523619,0.0007840349193429574,0.0,0.0003618657477636589,-0.0002713125780064729,0.0,-4.3730710021918636e-05,-0.0002664740385807818,0.0,-0.00011956689035287126,0.0001950915939960396,0.0,0.00023601061024237425,0.0005435968469828368,0.0,0.0003131581408524653,0.0005110423476435244,0.0,0.0002160064151394181,0.00021198542031925172,0.0,0.00022206700916285626,6.81997701030923e-05,0.0,7.671333733014763e-05
