Pos1_Unpaired,Pos1_Paired-Opening,Pos1_Paired-Closing,Pos2_Unpaired,Pos2_Paired-Opening,Pos2_Paired-Closing,Pos3_Unpaired,Pos3_Paired-Opening,Pos3_Paired-Closing,Pos4_Unpaired,Pos4_Paired-Opening,Pos4_Paired-Closing,Pos5_Unpaired,Pos5_Paired-Opening,Pos5_Paired-Closing,Pos6_Unpaired,Pos6_Paired-Opening,Pos6_Paired-Closing,Pos7_Unpaired,Pos7_Paired-Opening,Pos7_Paired-Closing,Pos8_Unpaired,Pos8_Paired-Opening,Pos8_Paired-Closing,Pos9_Unpaired,Pos9_Paired-Opening,Pos9_Paired-Closing,Pos10_Unpaired,Pos10_Paired-Opening,Pos10_Paired-Closing,Pos11_Unpaired,Pos11_Paired-Opening,Pos11_Paired-Closing,Pos12_Unpaired,Pos12_Paired-Opening,Pos12_Paired-Closing,Pos13_Unpaired,Pos13_Paired-Opening,Pos13_Paired-Closing,Pos14_Unpaired,Pos14_Paired-Opening,Pos14_Paired-Closing,Pos15_Unpaired,Pos15_Paired-Opening,Pos15_Paired-Closing,Pos16_Unpaired,Pos16_Paired-Opening,Pos16_Paired-Closing,Pos17_Unpaired,Pos17_Paired-Opening,Pos17_Paired-Closing,Pos18_Unpaired,Pos18_Paired-Opening,Pos18_Paired-Closing,Pos19_Unpaired,Pos19_Paired-Opening,Pos19_Paired-Closing,Pos20_Unpaired,Pos20_Paired-Opening,Pos20_Paired-Closing,Pos21_Unpaired,Pos21_Paired-Opening,Pos21_Paired-Closing,Pos1_Unpaired,Pos1_Paired-Opening,Pos1_Paired-Closing,Pos2_Unpaired,Pos2_Paired-Opening,Pos2_Paired-Closing,Pos3_Unpaired,Pos3_Paired-Opening,Pos3_Paired-Closing,Pos4_Unpaired,Pos4_Paired-Opening,Pos4_Paired-Closing,Pos5_Unpaired,Pos5_Paired-Opening,Pos5_Paired-Closing,Pos6_Unpaired,Pos6_Paired-Opening,Pos6_Paired-Closing,Pos7_Unpaired,Pos7_Paired-Opening,Pos7_Paired-Closing,Pos8_Unpaired,Pos8_Paired-Opening,Pos8_Paired-Closing,Pos9_Unpaired,Pos9_Paired-Opening,Pos9_Paired-Closing,Pos10_Unpaired,Pos10_Paired-Opening,Pos10_Paired-Closing,Pos11_Unpaired,Pos11_Paired-Opening,Pos11_Paired-Closing,Pos12_Unpaired,Pos12_Paired-Opening,Pos12_Paired-Closing,Pos13_Unpaired,Pos13_Paired-Opening,Pos13_Paired-Closing,Pos14_Unpaired,Pos14_Paired-Opening,Pos14_Paired-Closing,Pos15_Unpaired,Pos15_Paired-Opening,Pos15_Paired-Closing,Pos16_Unpaired,Pos16_Paired-Opening,Pos16_Paired-Closing,Pos17_Unpaired,Pos17_Paired-Opening,Pos17_Paired-Closing,Pos18_Unpaired,Pos18_Paired-Opening,Pos18_Paired-Closing,Pos19_Unpaired,Pos19_Paired-Opening,Pos19_Paired-Closing,Pos20_Unpaired,Pos20_Paired-Opening,Pos20_Paired-Closing,Pos21_Unpaired,Pos21_Paired-Opening,Pos21_Paired-Closing
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0005512852972606196,-8.26689180394169e-05,0.0,-0.0007613933586981148,-0.0006915017684514168,0.0,0.0009702515024400781,0.0005839792015831335,0.0,-0.00010973523050779477,-0.0006656502734404057,0.0,3.3329951620544306e-05,-0.00029300528345629575,0.0,-0.0003641091601457447,-0.000663454448513221,0.0,-0.0003221004294755403,5.440264445496723e-05,0.0,-0.0011124603165080771,0.00012865798635175452,6.101209437474608e-06,0.0012794639493222348,0.0003098515814781422,0.00020413239224581047,0.00057369241510969,-0.0003070967920939438,-0.00014340700960019604,-0.0002766251185676083,-0.0005695083789760246,3.9023184217512605e-05,-0.00014904532727086917,3.082552459090948e-05,-3.971792073571123e-05,0.0004665514340740629,2.7660370687954127e-06,0.0005268797445751261,0.00020995477680116892,0.0,0.0008498748682904989,0.00044187356164911764,0.0,0.0001572866880451329,0.0006160768336849287,0.0,-0.0004042393022973556,-0.000980568265367765,0.0,7.821509847417473e-05,-1.8435775928082876e-05,0.0,-0.0005071589332510484,0.00028319016899331473,0.0,0.0006334474643517751,-0.0003447574737947434,0.0,-0.0002995063452544855,3.20408190600574e-05,0.0,3.181225038133562e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00016461392951896414,0.0001551316048426088,0.0,0.0004177809722023085,0.0003913205953722354,0.0,0.00011363955898559653,0.00012972373806405813,0.0,-1.492548137321137e-05,-0.0004495592174498597,0.0,-0.0001090198908786988,4.830542835406959e-05,0.0,-0.0003711885975280893,2.4713703351153526e-05,0.0,1.6091966681415216e-05,-3.178239290718921e-05,0.0,-0.0006067844890640117,9.750109333253932e-05,-7.388671969238203e-05,2.4186413247662132e-05,-0.00016729945957195014,-4.531454389507417e-05,-0.00036415823709830877,-0.00020437689214304557,-6.173810856125783e-05,-0.0003195993165172695,-0.00042868078893661734,2.3397231634589842e-05,-1.4055439096409828e-05,-2.4448578515148255e-05,-1.8256948151247344e-05,0.0001920044855796732,-1.8533473485149443e-06,0.00013027112630879854,0.0003120319079971523,0.0,0.000211805945073138,0.00014733974094269798,0.0,-0.00020271793599022203,0.000602163054572884,0.0,3.016509238477738e-05,-0.00027869372279383243,0.0,0.00019750491024751683,-7.820077094947919e-05,0.0,-0.0003967812618793687,7.44823371678649e-05,0.0,0.00031131015279243,-9.858811885351316e-05,0.0,-7.729353033937514e-05,3.0843843451293654e-05,0.0,1.262089910596842e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.527501798700541e-05,8.718271405086853e-05,0.0,0.00019682323531014845,0.00014553574545061565,0.0,0.000207435424963478,0.000105142518550565,0.0,4.022036882815883e-06,-0.00010698382597183809,0.0,1.4451639362960122e-05,9.325642982730641e-05,0.0,9.370046528601961e-05,0.00010164579427510034,0.0,-8.180536387953908e-06,-3.528936398652149e-05,0.0,4.441700366442092e-05,-2.087231641780818e-05,3.4076875635946636e-06,-0.00019420892294874648,3.5599861694208814e-05,-3.2557727395214896e-05,-0.00015037128078802198,-6.566005758941173e-06,-5.7765207020565865e-05,-6.333364737656666e-05,-6.599447078770027e-07,9.26257751416415e-06,-0.00011458696337285801,-4.42172846669564e-05,-5.74535048508551e-05,0.00014868166335872955,-1.7345832893624903e-05,8.938420625781874e-05,0.00015475593812880106,0.0,0.00011426052040405921,2.2622410870098975e-05,0.0,3.9864335140009646e-05,5.883925945454393e-05,0.0,-2.638597768964246e-05,-4.5634978705493267e-05,0.0,-9.446150543226394e-06,9.031182267790427e-05,0.0,6.765146681573242e-06,-1.6727018373785541e-06,0.0,-3.829301902442239e-05,0.00011686215067129524,0.0,5.628196799079888e-05,3.664561416371726e-05,0.0,1.9167210557498037e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00011309138499200344,0.0001920791644079145,0.0,0.0005858277733204886,0.00044922758272150534,0.0,0.0002704722424823558,0.00014548593557265122,0.0,0.00021742746328527575,-0.00015056719530548435,0.0,0.00037189309070527086,0.0003450252195762005,0.0,0.0001872251206805231,2.4839552261255448e-05,0.0,-4.440846241777763e-06,-3.4071442132699305e-06,0.0,-0.0003022491061710753,0.00010127817793545546,6.937244324944913e-07,0.00022185881887708093,-7.246572040457977e-05,-7.406007061945274e-06,-0.00013515074129827554,-0.00020425210263056215,-3.4703015262493863e-06,-0.00025721789706949493,-0.0002698054500797298,2.798594781779684e-05,3.387618620763533e-05,-3.551572328433394e-05,-1.1692053158185445e-05,0.0004082476111580036,-2.1792930783703924e-06,0.0003209280910232337,0.0002909325952350628,0.0,0.0002263708815735299,0.00020573505193169695,0.0,0.00021368588480981997,0.00011403706768760458,0.0,3.2525456481380386e-06,-4.8848099504539276e-05,0.0,6.180227228469448e-05,5.670101527357474e-05,0.0,-0.0002046041538778809,5.505400684342021e-05,0.0,9.931542219419498e-05,-5.215379351284355e-06,0.0,-2.3009961878415198e-05,2.8176711930427702e-06,0.0,-5.325914826244116e-06
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.012701632338576e-05,-6.038261082721874e-05,0.0,0.0005064036030307761,0.0007336037755885628,0.0,0.0001089800163754262,-0.00013493355130776762,0.0,-0.0004395958821987733,0.0005124988541865605,0.0,-0.0010236445226473733,-0.0012212731198087568,0.0,-0.0015913437193376013,-0.0014156148441998085,0.0,-0.00016556087924982421,-0.0003401181813387666,0.0,-0.0020468563934991834,1.6971513723547104e-05,1.8663619994185865e-06,-0.0030667470329535716,-0.0016144132514091325,-2.730624604737386e-05,-0.0001436400439706631,-0.00014910066063748674,-6.752132117981092e-05,-8.662627447847626e-05,-0.00029067088798910844,-7.256064855027944e-06,2.89080134825781e-05,-6.51159133121837e-05,-5.377496891014744e-05,0.00014264008634199855,5.684009520336985e-06,-1.7392432491760702e-05,0.0005658810862223618,0.0,0.0004942456217759172,0.00011351441527949646,0.0,-0.0001066208960401127,-0.0012823171483432815,0.0,-0.000380079767346615,-0.0009602826953414479,0.0,-0.00047154563805634097,-0.00025421704369364305,0.0,-0.0005033190367612405,-0.0009574945359054254,0.0,-0.0009917364783905214,-0.001696523859654917,0.0,-0.0002604729031372699,-0.0013192581159006522,0.0,0.00017460498169384663
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.244280150393024e-05,5.402005073847249e-05,0.0,0.00034913317125756293,0.00036900244478601965,0.0,3.351949060743209e-05,-3.0274877753981856e-05,0.0,6.720530189340934e-05,-5.052420965512283e-05,0.0,0.0001933198477490805,0.0003352698934759246,0.0,0.00031682928587542844,0.0001578427753338474,0.0,3.281242767116055e-05,-6.16460274977726e-05,0.0,-0.0001336913011255092,-0.00011164684998220765,-1.2348308518994599e-06,-0.00030128161612083206,-9.10979889340524e-05,-2.2755760473955887e-05,-0.00019497816887451336,-8.33150206017308e-05,4.148387524764985e-06,-0.0003425364482609439,-0.00031501431310971385,1.9966505351476372e-05,-0.00020876936956483406,-0.00018630640224728267,-2.4926731784944424e-05,0.0002636262570376857,-2.2335484391078353e-06,0.00010671740608813706,0.00016908595643144508,0.0,0.00010878890490857884,9.768664576768061e-05,0.0,9.989693178795278e-05,8.86126683326438e-06,0.0,8.471383025607793e-06,4.678997982409783e-05,0.0,-6.225937828276074e-05,0.00012862715313531227,0.0,0.0001304745338347857,0.00023296889798075427,0.0,6.665222324954812e-05,0.00018557775707449763,0.0,2.9418379272101445e-05,0.00016968539444860652,0.0,9.361117179651046e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0010194550935557344,-0.00026067525410326196,0.0,0.00019248614866228307,-0.0010939735875581391,0.0,0.0025637211170396767,0.002326484675068059,0.0,-0.0011088661070971285,-0.0020848793096956797,0.0,2.6614714588504285e-05,-0.000702352245352813,0.0,-0.0005999612261075527,-0.0009623568189272192,0.0,-0.0009779479628195986,-6.934682143764803e-05,0.0,-0.0006980967917479575,7.783679611748085e-05,0.0,0.00047113354434259237,0.00022626067919190974,6.539306908962317e-05,0.0007844546389969764,-0.00024377615191042423,0.0005972293714876286,-0.0008755537480465137,-0.00022861497214762494,-0.00023033354023937135,-0.0011000969191081822,-0.00012317848595557734,-0.0006040950969327241,0.0011179414825164713,3.603951539844275e-05,0.0010753951597143895,0.0005066139221889898,0.0,0.0011954617213632446,0.00039584509620908646,0.0,-4.4422932551242414e-05,0.0008255276319687255,0.0,2.4007276151678526e-05,-0.0010492036362120417,0.0,-0.0002808836738404352,0.0004562918618466938,0.0,0.00022521989740198478,-3.1630030571250246e-06,0.0,-4.8949607007671146e-05,-0.00020892649365123362,0.0,-0.00028304026942350903,6.100409314967692e-05,0.0,9.945594356395305e-06
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.269966772582848e-05,1.0992020252160728e-05,0.0,0.000321616609726334,0.00026891255954978986,0.0,0.000351654809928732,0.00018342063005547972,0.0,0.0001970784630975686,-0.00011207365147129166,0.0,9.699634785647503e-05,0.00010847698536963435,0.0,0.00023618080886990357,0.00014943696281989106,0.0,0.00011573166035304894,0.0001430228440767678,0.0,-0.0003622882507988834,0.00016525571352644876,8.858480723574758e-06,0.00016779850142484065,-0.00010633450918248855,-1.851472331509285e-05,-3.234595962567255e-05,-9.859392215730623e-05,4.360626342531759e-05,-0.0003604695317335427,-0.0004773671319071582,-1.7230101584573276e-05,-2.4231334646174218e-05,-3.05542214482557e-05,-9.166917719994671e-05,0.00022195693287358154,-5.339478433597833e-05,0.00022323360175505514,0.00026229971261273024,0.0,0.00019696387094882085,0.00034081636942573823,0.0,0.00033633772476605373,7.193772944447119e-05,0.0,-1.0446108717587777e-06,-0.0005604070734989364,0.0,-2.3063296212058048e-05,-0.00013724733113122057,0.0,-0.0003324775588043849,0.00014065825889701954,0.0,0.0002790353814816626,-3.2207888434641066e-05,0.0,-0.0001343852337959106,4.930031693220371e-05,0.0,5.562195194215747e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.9410098872613164e-05,3.599934134399518e-05,0.0,0.00027357484301319344,0.00024205241177696735,0.0,-0.00011996378940239083,-0.000196956689687795,0.0,0.0003197056618773786,-1.6675361093803078e-05,0.0,-9.258062418666668e-05,0.00028983530180994423,0.0,0.0003046849655947881,0.00018208501773187892,0.0,0.0002919875699444674,0.00019468917378617334,0.0,0.00017026502755470573,1.2570357030199376e-05,1.3321821461431682e-06,-0.00029901161782618145,-1.2078564141120297e-05,-4.2835756030399356e-05,-0.00023747676928906003,-6.038406572770327e-05,-4.7927216146490534e-05,-8.518410118995235e-05,-4.455932214114e-05,1.4213889808161183e-05,-0.00020794445507817726,-0.00013761203568719794,-4.0043381159193817e-05,0.0006086910127487499,-9.843951265793294e-06,0.00041518215908581624,0.00028596779387953577,0.0,9.705657432277803e-05,0.00036967162508517505,0.0,0.0001899416394007858,5.379968667512003e-05,0.0,9.569253623340046e-05,0.00015619371275533923,0.0,-7.174520447733812e-05,0.00021940163846011272,0.0,0.00013078546227916378,4.4922979031980506e-06,0.0,-2.8498003812273963e-05,0.00018545560276834295,0.0,8.1423827218714e-05,6.836382926849183e-05,0.0,2.0572135545080526e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-4.380141530418768e-05,2.220608075731434e-05,0.0,0.00024737846084462947,0.00016033136344049126,0.0,0.0004829027062805835,0.00030299718888272765,0.0,0.00039391800684825286,-0.0001302752672927454,0.0,0.000248095476126764,9.857209784968291e-05,0.0,0.001894020439212909,0.0014405306016851682,0.0,0.0016102606856293277,-0.0016890918493299978,0.0,0.002345829989262711,0.0012789758666986017,-1.7555110389366746e-06,-0.00450645881202945,-0.0010147252227034186,-6.698166253045201e-06,-0.004036075843941944,-0.003668486056403708,2.226962380518671e-05,-0.0003352444467600435,-0.00035470942442771046,-4.113320785108954e-05,-0.0004189553629839793,-0.0001216709436266683,-7.870413377531804e-05,0.00032614880983601325,-1.6603166295681148e-06,0.00017058948520570994,0.0004182726738508791,0.0,0.00033426088408305076,-0.00015151937332120725,0.0,-0.00019467156977043487,-0.0014005392586113885,0.0,-0.00015340485329943477,0.0008016542059704079,0.0,-0.0013201685517833539,0.003144946905940742,0.0,0.0037314798902116308,-0.0024352475508658245,0.0,-0.0011882478452571376,-0.002457701782877848,0.0,-0.0008350941489334218,1.6076691536e-05,0.0,-4.646182329452131e-05
