Pos1_Unpaired,Pos1_Paired-Opening,Pos1_Paired-Closing,Pos2_Unpaired,Pos2_Paired-Opening,Pos2_Paired-Closing,Pos3_Unpaired,Pos3_Paired-Opening,Pos3_Paired-Closing,Pos4_Unpaired,Pos4_Paired-Opening,Pos4_Paired-Closing,Pos5_Unpaired,Pos5_Paired-Opening,Pos5_Paired-Closing,Pos6_Unpaired,Pos6_Paired-Opening,Pos6_Paired-Closing,Pos7_Unpaired,Pos7_Paired-Opening,Pos7_Paired-Closing,Pos8_Unpaired,Pos8_Paired-Opening,Pos8_Paired-Closing,Pos9_Unpaired,Pos9_Paired-Opening,Pos9_Paired-Closing,Pos10_Unpaired,Pos10_Paired-Opening,Pos10_Paired-Closing,Pos11_Unpaired,Pos11_Paired-Opening,Pos11_Paired-Closing,Pos12_Unpaired,Pos12_Paired-Opening,Pos12_Paired-Closing,Pos13_Unpaired,Pos13_Paired-Opening,Pos13_Paired-Closing,Pos14_Unpaired,Pos14_Paired-Opening,Pos14_Paired-Closing,Pos15_Unpaired,Pos15_Paired-Opening,Pos15_Paired-Closing,Pos16_Unpaired,Pos16_Paired-Opening,Pos16_Paired-Closing,Pos17_Unpaired,Pos17_Paired-Opening,Pos17_Paired-Closing,Pos18_Unpaired,Pos18_Paired-Opening,Pos18_Paired-Closing,Pos19_Unpaired,Pos19_Paired-Opening,Pos19_Paired-Closing,Pos20_Unpaired,Pos20_Paired-Opening,Pos20_Paired-Closing,Pos21_Unpaired,Pos21_Paired-Opening,Pos21_Paired-Closing,Pos1_Unpaired,Pos1_Paired-Opening,Pos1_Paired-Closing,Pos2_Unpaired,Pos2_Paired-Opening,Pos2_Paired-Closing,Pos3_Unpaired,Pos3_Paired-Opening,Pos3_Paired-Closing,Pos4_Unpaired,Pos4_Paired-Opening,Pos4_Paired-Closing,Pos5_Unpaired,Pos5_Paired-Opening,Pos5_Paired-Closing,Pos6_Unpaired,Pos6_Paired-Opening,Pos6_Paired-Closing,Pos7_Unpaired,Pos7_Paired-Opening,Pos7_Paired-Closing,Pos8_Unpaired,Pos8_Paired-Opening,Pos8_Paired-Closing,Pos9_Unpaired,Pos9_Paired-Opening,Pos9_Paired-Closing,Pos10_Unpaired,Pos10_Paired-Opening,Pos10_Paired-Closing,Pos11_Unpaired,Pos11_Paired-Opening,Pos11_Paired-Closing,Pos12_Unpaired,Pos12_Paired-Opening,Pos12_Paired-Closing,Pos13_Unpaired,Pos13_Paired-Opening,Pos13_Paired-Closing,Pos14_Unpaired,Pos14_Paired-Opening,Pos14_Paired-Closing,Pos15_Unpaired,Pos15_Paired-Opening,Pos15_Paired-Closing,Pos16_Unpaired,Pos16_Paired-Opening,Pos16_Paired-Closing,Pos17_Unpaired,Pos17_Paired-Opening,Pos17_Paired-Closing,Pos18_Unpaired,Pos18_Paired-Opening,Pos18_Paired-Closing,Pos19_Unpaired,Pos19_Paired-Opening,Pos19_Paired-Closing,Pos20_Unpaired,Pos20_Paired-Opening,Pos20_Paired-Closing,Pos21_Unpaired,Pos21_Paired-Opening,Pos21_Paired-Closing
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00031306191347539423,8.046028960961848e-05,0.0,-0.0004224128613714129,-0.0001259816938545555,0.0,0.0004915356193669141,-4.959650570526719e-05,0.0,-0.0005751231079921126,-0.0006018621544353664,0.0,0.00031790560344234107,-0.000515245494316332,0.0,0.0001090124057373032,-0.00015624461288098245,0.0,-0.0002152069634757936,-4.592234967276454e-05,0.0,-9.634488145820796e-05,-0.000193850431824103,0.0,9.960189927369357e-05,0.00014928468910511584,0.0,1.9595001358538866e-05,1.6486308304592967e-05,4.411308094859123e-05,-2.761377370916307e-05,-2.2875177673995495e-05,0.0,-6.866560783237218e-05,0.0,-9.64706705417484e-06,0.00016083123860880733,0.0,-3.920833696611226e-06,0.00012330096447840333,0.0,-5.997912376187742e-05,0.00018733671749942004,0.0,-3.4809461794793604e-06,0.0001646891564450925,0.0,0.000158186669141287,0.00011786393530201167,0.0,-0.00018302987475181,-8.060274412855506e-05,0.0,-6.245524156838655e-05,8.265064330771565e-05,0.0,0.00021047112299129366,-0.00012219643162097782,0.0,-0.000149272516136989,1.5106235514394938e-06,0.0,6.497439462691546e-06
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00014016980305314063,3.190482966601849e-05,0.0,-1.310975174419582e-05,-3.588517662137747e-05,0.0,-4.066629335284233e-06,1.3369121588766575e-05,0.0,-0.00045661842450499534,-0.0003238880820572376,0.0,-0.00020594529807567595,-0.00019314834848046302,0.0,-1.0895868763327599e-05,8.263575145974755e-05,0.0,0.0,0.0,0.0,-6.483435165137052e-05,-6.544656585901975e-05,0.0,5.1088030450046065e-05,6.579159293323755e-05,0.0,-5.612453678622842e-06,7.830995600670577e-06,0.0,-5.6537948548793796e-05,-2.307947725057602e-05,0.0,0.0,0.0,0.0,-3.9436621591448784e-05,0.0,5.930744810029864e-06,0.0003284598188474774,0.0,4.631828516721725e-05,-1.5469659119844435e-05,0.0,-0.0001450616307556629,0.000229274220764637,0.0,4.7035966999828816e-05,0.0003713075094856322,0.0,-0.00010656078869942575,3.732547629624605e-06,0.0,-3.185634268447757e-05,0.00012418012134730817,0.0,7.602022960782052e-05,-2.511482685804367e-05,0.0,-4.688051994889974e-05,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00016109155490994453,0.00011806273832917213,0.0,-0.0001446089893579483,-7.9416548833251e-05,0.0,0.00019292273558676242,0.00011648070067167282,0.0,-0.0002134487312287092,-9.884467348456383e-05,0.0,-0.00013606493361294268,-0.00012720337137579917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006053335592150688,0.0,-0.00021239324007183314,0.00015537604223936797,6.786769721657037e-05,0.00014005403965711594,-0.0005211797752417624,-2.0323996432125567e-05,-0.0001685123797506094,-0.00028463481459766626,4.7803902998566625e-06,-7.916618138551711e-05,4.4110533781349656e-05,3.604842349886894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.49166077002883e-05,0.0,-3.314379137009382e-05,1.199152902700007e-06,0.0,-5.2238954231143e-05,2.8055154252797365e-05,0.0,7.299385499209165e-05,-4.794877488166094e-05,0.0,-5.7017188519239424e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0003219974413514137,8.971511386334896e-05,0.0,-1.9985605031251908e-05,-0.0001186608336865902,0.0,0.0003099829703569412,0.00015087250620126724,0.0,-0.0005136090889573098,-0.0004279616544954479,0.0,-0.0002858324162662029,-0.0002338687179144472,0.0,2.9167646425776182e-05,0.00014105476206168532,0.0,-5.7010557502508166e-05,-3.1667081639170644e-05,0.0,-0.00010280590504407883,-9.622883982956409e-05,0.0,6.544106639921665e-05,8.797923102974891e-05,0.0,-7.468974217772484e-07,2.05501914024353e-05,0.0,-6.301119923591613e-05,-2.9305811040103436e-05,0.0,0.0,0.0,0.0,-2.7095621917396783e-05,0.0,3.574982518330216e-05,0.0003649520338512957,0.0,-5.0132549658883364e-05,-2.460165123920888e-05,0.0,-0.00017049264948582277,0.0002716964785940945,0.0,9.826345834881068e-05,0.0002830747398547828,0.0,-0.00015393069945275782,-5.441209068521857e-06,0.0,-5.259277764707804e-05,0.00010899396613240242,0.0,0.00012717138044536115,-7.5255180709064e-05,0.0,-9.492446668446064e-05,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.5102788135409355e-05,-1.6836267604958266e-05,0.0,0.0001706623553764075,0.00016295899869874119,0.0,0.0001924422799493186,0.0005493333260528743,0.0,0.00022232270945096388,0.0009171719803998712,0.0,0.0010058932611718774,0.0011902759061194956,0.0,0.002721744303125888,0.0020716376655036586,0.0,0.0003134321374818683,0.0006684808246791362,0.0,0.0012128966057207435,0.000705235848436132,4.253300838172436e-05,0.0001542185034486465,-0.0004041952126135584,4.672066774219274e-05,-1.2182220816612243e-05,-0.00013857056852430107,2.6598803233355285e-05,-0.0001198773505166173,-7.54451029933989e-05,-2.2715264931321146e-05,0.00013415383175015448,2.8261567931622266e-05,-1.1256744619458913e-06,0.00018430976662784816,0.0,-0.00020634553395211695,8.337627863511443e-05,0.0,-0.00019645185209810734,-0.0005307208094745874,0.0,-0.001002646810375154,-0.0028424630160589002,0.0,-0.002544606947922148,-0.0027145874435882435,0.0,-0.0012610843958100304,-0.0010363818798214198,0.0,-0.0013995875045657157,-0.002561027500846649,0.0,-0.002305949376896024,-0.002208963497832883,0.0,0.0017015851239557379,-0.0012401777404011226,0.0,-0.0020079368766164406
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00018383695976808667,9.16800246341154e-05,0.0,-3.4619761863723396e-05,-0.00010666985530406236,0.0,0.0003277122601866722,0.00012547016143798828,0.0,-4.891715943813324e-05,-4.576246719807386e-05,0.0,4.775348119437695e-05,1.4103201683610678e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.327862661331892e-05,0.0,-2.3394755553454162e-05,-1.9658114761114122e-05,0.0,-4.38199145719409e-05,-7.412436883896589e-05,0.0,3.83815192617476e-05,2.0956292282789945e-05,0.0,1.6435021534562112e-05,-7.317898795008659e-05,0.0,9.850219357758761e-06,-0.00010016603395342827,0.0,-7.610076572746038e-05,-5.144992843270302e-05,0.0,2.6227899361401797e-05,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0007578000286594033,-0.0004836546001024544,0.0,-0.003311039316467941,-0.0028479015978518873,0.0,0.0044398672226816415,0.0006944958819076419,0.0,-0.003920336437877267,-0.0040281137451529505,0.0,0.002509227013215423,-0.0010592314274981618,0.0,-0.0004567407502327114,-0.00039627253398066386,0.0,2.037923550233245e-06,4.9403303128201516e-05,0.0,0.00012192330323159694,0.00027167915366590025,0.0,3.8687866181135177e-05,8.402942214161157e-05,0.0,0.0001386347727384418,6.757973547792062e-05,0.00013764121307758615,-5.423364287707955e-05,-3.2399215269833805e-05,-5.08560119124013e-05,0.00018844094534870237,3.143802634440363e-05,5.3460638227988965e-05,0.00022900037583895028,0.0,-0.00014502946083666757,1.7392149893566965e-05,0.0,-0.0003721524761931505,0.0004734761698637158,0.0,8.551330800401047e-05,0.00014082786590734032,0.0,0.0002273027945193462,0.00028234693214471916,0.0,-0.00024820645165164024,-2.925771404989064e-06,0.0,0.00015807769959792496,0.0006869737127271947,0.0,0.0005955914626247249,-0.00015626194566721098,0.0,-0.0002971244091168046,2.532913349568844e-06,0.0,6.599897285923362e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00021671384805813432,0.00010929334559477865,0.0,3.206757828593254e-06,-0.0001385204214602709,0.0,0.00031810506246984007,-5.517627112567425e-05,0.0,0.00029086549766361714,0.00020472221542149782,0.0,-0.00016185397282242775,-0.0001380721543682739,0.0,0.00028313402086496356,5.294042639434338e-06,0.0,-0.00023702390491962434,-0.00015293941833078862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012897097039967775,0.00018499220721423626,-0.00014004184864461423,4.1741611203178766e-05,-3.845635626930744e-05,0.0,-0.00026412247447296975,-1.1977963149547577e-05,-0.00016764154657721519,-0.0001897630374878645,0.00012345433933660387,5.72575512342155e-05,-6.199788767844438e-06,0.0,-0.00017839001026004553,-3.506015054881573e-05,0.0,-3.303559496998787e-06,0.00018034227192401887,0.0,0.0001270959572866559,-6.737437099218368e-05,0.0,1.4079674147069454e-05,-0.0003320376109331846,0.0,-0.00019929982721805572,4.979451885446906e-05,0.0,-1.4471693430095911e-06,2.195013570599258e-05,0.0,0.00011672431603074074,-7.368325488641858e-05,0.0,-0.00015164229087531568
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001892337016761303,0.00014362369664013385,0.0,1.4145849272608757e-05,0.00018131581833586097,0.0,-0.0007080278638750315,-0.0005057000881060958,0.0,0.0003662625513970852,6.615107995457947e-06,0.0,-0.00041795908473432066,-0.00028388744220137597,0.0,0.0,0.0,0.0,-0.0008580627292394638,0.0,-0.0005087848380208016,-1.6341039445251225e-05,0.0,0.000193845946341753,-0.0005952442437410355,0.0,-0.0002593870088458061,0.0,0.0,0.0,0.000214829808101058,0.0,0.0001354360254481435,-9.351453045383095e-05,0.0,-0.00010879403562285006,0.00011645423015579581,0.0,-0.0001301015540957451,0.0004100832249969244,0.0,0.00030152615159749984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001734011247754097,0.00016733033582568167,0.0,-0.0001990192197263241,-8.527091704308986e-05,0.0,0.00010035558778326959,0.00011304570303764194,0.0,-4.332349024480209e-05,-0.00010553800733759999,0.0,-0.0002894224106421461,-0.00044431553928006904,0.0,0.00015525372436968609,-2.5857634464045988e-05,0.0,6.323883135337383e-06,5.6340682349400594e-05,0.0,-6.628578528761864e-05,3.33301373757422e-05,0.0,-0.00017679551616311072,-0.00011584196239709854,0.0,9.254785254597664e-05,0.0,4.099140409380197e-05,-4.682329948991537e-05,0.0,-4.154871217906475e-05,5.9567303396761416e-05,0.0,-5.413767881691456e-05,-7.981878297869116e-06,0.0,-6.63663392606395e-05,-0.00015909870842733653,0.0,-4.125148378079757e-05,0.00018371416881564074,0.0,0.00020009823027066886,-0.0001225084018369671,0.0,-0.00025506816107736087,-3.0091231456026434e-05,0.0,0.0001218743911886122,0.0,0.0,0.0
