Pos1_Unpaired,Pos1_Paired-Opening,Pos1_Paired-Closing,Pos2_Unpaired,Pos2_Paired-Opening,Pos2_Paired-Closing,Pos3_Unpaired,Pos3_Paired-Opening,Pos3_Paired-Closing,Pos4_Unpaired,Pos4_Paired-Opening,Pos4_Paired-Closing,Pos5_Unpaired,Pos5_Paired-Opening,Pos5_Paired-Closing,Pos6_Unpaired,Pos6_Paired-Opening,Pos6_Paired-Closing,Pos7_Unpaired,Pos7_Paired-Opening,Pos7_Paired-Closing,Pos8_Unpaired,Pos8_Paired-Opening,Pos8_Paired-Closing,Pos9_Unpaired,Pos9_Paired-Opening,Pos9_Paired-Closing,Pos10_Unpaired,Pos10_Paired-Opening,Pos10_Paired-Closing,Pos11_Unpaired,Pos11_Paired-Opening,Pos11_Paired-Closing,Pos12_Unpaired,Pos12_Paired-Opening,Pos12_Paired-Closing,Pos13_Unpaired,Pos13_Paired-Opening,Pos13_Paired-Closing,Pos14_Unpaired,Pos14_Paired-Opening,Pos14_Paired-Closing,Pos15_Unpaired,Pos15_Paired-Opening,Pos15_Paired-Closing,Pos16_Unpaired,Pos16_Paired-Opening,Pos16_Paired-Closing,Pos17_Unpaired,Pos17_Paired-Opening,Pos17_Paired-Closing,Pos18_Unpaired,Pos18_Paired-Opening,Pos18_Paired-Closing,Pos19_Unpaired,Pos19_Paired-Opening,Pos19_Paired-Closing,Pos20_Unpaired,Pos20_Paired-Opening,Pos20_Paired-Closing,Pos21_Unpaired,Pos21_Paired-Opening,Pos21_Paired-Closing,Pos1_Unpaired,Pos1_Paired-Opening,Pos1_Paired-Closing,Pos2_Unpaired,Pos2_Paired-Opening,Pos2_Paired-Closing,Pos3_Unpaired,Pos3_Paired-Opening,Pos3_Paired-Closing,Pos4_Unpaired,Pos4_Paired-Opening,Pos4_Paired-Closing,Pos5_Unpaired,Pos5_Paired-Opening,Pos5_Paired-Closing,Pos6_Unpaired,Pos6_Paired-Opening,Pos6_Paired-Closing,Pos7_Unpaired,Pos7_Paired-Opening,Pos7_Paired-Closing,Pos8_Unpaired,Pos8_Paired-Opening,Pos8_Paired-Closing,Pos9_Unpaired,Pos9_Paired-Opening,Pos9_Paired-Closing,Pos10_Unpaired,Pos10_Paired-Opening,Pos10_Paired-Closing,Pos11_Unpaired,Pos11_Paired-Opening,Pos11_Paired-Closing,Pos12_Unpaired,Pos12_Paired-Opening,Pos12_Paired-Closing,Pos13_Unpaired,Pos13_Paired-Opening,Pos13_Paired-Closing,Pos14_Unpaired,Pos14_Paired-Opening,Pos14_Paired-Closing,Pos15_Unpaired,Pos15_Paired-Opening,Pos15_Paired-Closing,Pos16_Unpaired,Pos16_Paired-Opening,Pos16_Paired-Closing,Pos17_Unpaired,Pos17_Paired-Opening,Pos17_Paired-Closing,Pos18_Unpaired,Pos18_Paired-Opening,Pos18_Paired-Closing,Pos19_Unpaired,Pos19_Paired-Opening,Pos19_Paired-Closing,Pos20_Unpaired,Pos20_Paired-Opening,Pos20_Paired-Closing,Pos21_Unpaired,Pos21_Paired-Opening,Pos21_Paired-Closing
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.002691558743827045,0.001287132422439754,0.0,0.0020259953243657947,0.0008541577809955924,0.0,0.0012256170343607664,0.00013073078356683253,0.0,0.0027069153822958467,0.001303798472508788,0.0,0.000320558063685894,0.00019280742853879928,0.0,0.003731386214494705,0.002078419663012028,0.0,0.0,0.0,0.0,0.0020852331817150117,0.0009268410131335258,0.0,0.0007198916748166085,0.00037752540782094,0.0,0.0007931073009967804,0.000425306111574173,0.0,0.0013856660947203635,0.0007499064691364765,0.0,0.0009586542844772338,0.0004686029627919197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013487321138381959,0.0007813365571200848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004690009355545044,0.00024703191593289375,0.0,0.00013744457624852656,0.00012316289357841014,0.0,-5.241980543360114e-05,7.988823810592294e-05,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0009133298275992275,0.0003909590095281601,0.0,0.0021153698535636067,0.0015757366851903499,0.0,0.00027191512286663057,0.00015913458541035651,0.0,0.0,0.0,0.0,0.00144450806081295,0.0008167830109596252,0.0,0.0019280990213155747,0.0010347645729780197,0.0,0.0,0.0,0.0,0.0005840777233242989,0.00021216031862422824,0.0,0.0016362902149558067,0.0008871807344257832,0.0,0.001966483108699322,0.0010637475550174713,0.0,0.001741072665899992,0.0009810288157314061,0.0,0.0011878827586770057,0.0005892319232225418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017535947263240813,6.336767692118883e-05,0.0,0.0017984867468476295,0.0009426727797836065,0.0,0.0005311048915609718,0.00047860941383987666,0.0,4.902064567431808e-05,0.00038271426456049085,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0024622390186414124,0.001026889788918197,0.0,0.003336434746161103,0.0023264345934148876,0.0,0.0012986885011196136,0.000592928621917963,0.0,0.0007802622020244599,0.00041599635034799575,0.0,0.0012612321972846985,0.0006827644258737564,0.0,0.001646118015050888,0.0008624058961868286,0.0,0.0,0.0,0.0,0.0024645188823342323,0.0011228928714990616,0.0,0.0032439035922288894,0.0016979959607124329,0.0,0.0025415214151144026,0.0013728334382176399,0.0,0.0017216110602021218,0.000947087537497282,0.0,0.0009501267969608307,0.000472996961325407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007056782767176628,0.000219155284576118,0.0,0.0004474226012825966,0.0002331123873591423,0.0,0.0004295382834970951,0.00022601693868637085,0.0,-6.5304024610668425e-06,0.00037854282301850615,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0007262717233970761,0.00024325092555955053,0.0,0.001629724563099444,0.0011387151991948485,0.0,0.0003880637791007757,0.00018979796732310206,0.0,0.0002472405880689621,0.00011251972988247871,0.0,0.0013688576221466064,0.0007176710665225982,0.0,0.003161873854696751,0.001661580316722393,0.0,0.0,0.0,0.0,0.0006029166281223298,0.0002581925131380558,0.0,0.0015963474288582802,0.0008554905094206333,0.0,0.0006069533154368401,0.00033432792872190476,0.0,0.0005976157262921333,0.0003440243005752564,0.0,0.0018887085095047951,0.0009347573667764663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002752033621072769,0.000160271730273962,0.0,0.0,0.0,0.0,0.00044421028345823286,0.00015370826236903667,0.0,0.0004936020448803902,0.00029604680836200716,0.0,0.0003214347455650568,0.00023027980234473943,0.0,1.6881332267075778e-05,0.0003032941184937954,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0011047915183007718,0.0005093554290942848,0.0,0.0019443570310249925,0.0012830158439464867,0.0,0.00038655337877571585,0.00016836002236232162,0.0,0.00041255872696638107,0.00018742393702268602,0.0,0.000320558063685894,0.00019280742853879928,0.0,0.0013654029369354248,0.0007452389597892761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010536322370171547,0.000554750245064497,0.0,0.002049386389553547,0.0011198396980762481,0.0,0.0009414237737655639,0.0005358429253101349,0.0,0.0008479933440685273,0.0004290629364550114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017495267558842898,0.0001336994837038219,0.0,-0.07441724720876663,-0.04581501210806891,0.0,0.0002786952164024115,2.7958066202700137e-05,0.0,0.0008479644730687142,0.00043412149883806703,0.0,-5.988616496324539e-05,5.8073229156434535e-05,0.0,6.478545255959034e-06,6.959720980376005e-05,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0019279899820685386,0.0008741032099351287,0.0,0.0034814684838056563,0.002564348131418228,0.0,0.0007424766570329666,0.0004991886764764786,0.0,0.0,0.0,0.0,0.002746860571205616,0.0015867375954985619,0.0,0.0033006469160318376,0.0017102757096290589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007225209847092628,0.00038068870082497597,0.0,0.002330160140991211,0.001267433650791645,0.0,0.0012090535834431647,0.0006461139023303986,0.0,0.0015519845113158225,0.0007702509686350823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001080789491534233,0.0006218838877975941,0.0,0.0,0.0,0.0,0.0004299990460276604,9.153517428785563e-05,0.0,0.0,0.0,0.0,0.00024562531150877474,0.00013811840675771237,0.0,9.804764529690146e-05,0.0004014735948294401,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0017324598971754312,0.0006844270951114595,0.0,0.0023951944382861255,0.0016663479094859214,0.0,0.0012060030596330762,0.0007906296534929424,0.0,0.00023812009021639824,0.0001028637308627367,0.0,0.0016014642640948295,0.0009435680508613586,0.0,0.0014030297100543975,0.0007756910845637321,0.0,0.0,0.0,0.0,0.0010046949610114098,0.00039707110030576584,0.0,0.00034176170825958254,0.00018155550584197044,0.0,0.001674036905169487,0.000900469496846199,0.0,0.0005976157262921333,0.0003440243005752564,0.0,0.004015454277396202,0.001971096657216549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015001041814684867,7.661462994292379e-05,0.0,0.0,0.0,0.0,0.0001785479113459587,5.003695841878653e-05,0.0,0.0010659199953079223,0.0005336987134069204,0.0,7.116927299648524e-05,9.38909372780472e-05,0.0,4.6620317734777925e-05,2.1061003208160402e-05,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.002126246374100447,0.0007471365411765873,0.0,0.0033049213932827117,0.001999262748286128,0.0,0.00224756661336869,0.001456554727628827,0.0,0.00024063797667622566,0.00010190598666667938,0.0,0.0011240476369857788,0.0006470937281847,0.0,0.005057172402739524,0.0026622901111841204,0.0,0.0,0.0,0.0,0.0008443962410092354,0.00033969305455684663,0.0,0.0007134983688592911,0.00034384176135063174,0.0,0.0003883514553308487,0.00021467661485075951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000735180675983429,0.00042649349197745325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000919378399848938,0.00047275518998503687,0.0,1.655307598412037e-05,3.957684384658933e-05,0.0,-1.6234517097473145e-05,0.00010036022868007422,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0015699639543890953,0.0006939941598102451,0.0,0.0016130188899114728,0.0007422253570985048,0.0,0.000935282502323389,0.0006553118303418159,0.0,0.0012386684119701386,0.00041545093059539793,0.0,0.000320558063685894,0.00019280742853879928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010376621782779694,0.0005004962533712387,0.0,0.00036087203770875933,0.00018969701603055,0.0,0.0021687152609229086,0.001179545745253563,0.0,0.0,0.0,0.0,0.0009523384645581246,0.00047148754820227625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009975170716643334,0.0005628406628966332,0.0,0.0,0.0,0.0,0.0004050330258905888,0.00012525453232228756,0.0,0.0036157717555761336,0.0018608122318983077,0.0,3.323824144899845e-05,0.00038651288487017154,0.0,4.8730093985795976e-05,-0.00021935825468972326,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.001977459122426808,0.0007893439591862262,0.0,0.0017461466416716575,0.0007777960412204266,0.0,0.0014115847274661065,0.0010217333771288396,0.0,0.0010650449991226197,0.00031688395887613296,0.0,0.0034360936284065246,0.001979790460318327,0.0,0.0033418358862400055,0.0017170728743076324,0.0,0.0,0.0,0.0,0.0007380788773298264,0.0003153308480978012,0.0,0.0013114619627594948,0.0006280926801264286,0.0,0.0,0.0,0.0,0.0018614163249731064,0.0010381221026182176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019315458089113236,0.0011114422976970673,0.0,0.0,0.0,0.0,0.0003621036931872368,0.00010352837387472391,0.0,0.0005351805686950684,0.00030842633917927743,0.0,0.00027962679043412207,0.00025122211314737797,0.0,0.00012217901647090912,0.0001353709539398551,0.0
