Pos1_Unpaired,Pos1_Paired-Opening,Pos1_Paired-Closing,Pos2_Unpaired,Pos2_Paired-Opening,Pos2_Paired-Closing,Pos3_Unpaired,Pos3_Paired-Opening,Pos3_Paired-Closing,Pos4_Unpaired,Pos4_Paired-Opening,Pos4_Paired-Closing,Pos5_Unpaired,Pos5_Paired-Opening,Pos5_Paired-Closing,Pos6_Unpaired,Pos6_Paired-Opening,Pos6_Paired-Closing,Pos7_Unpaired,Pos7_Paired-Opening,Pos7_Paired-Closing,Pos8_Unpaired,Pos8_Paired-Opening,Pos8_Paired-Closing,Pos9_Unpaired,Pos9_Paired-Opening,Pos9_Paired-Closing,Pos10_Unpaired,Pos10_Paired-Opening,Pos10_Paired-Closing,Pos11_Unpaired,Pos11_Paired-Opening,Pos11_Paired-Closing,Pos12_Unpaired,Pos12_Paired-Opening,Pos12_Paired-Closing,Pos13_Unpaired,Pos13_Paired-Opening,Pos13_Paired-Closing,Pos14_Unpaired,Pos14_Paired-Opening,Pos14_Paired-Closing,Pos15_Unpaired,Pos15_Paired-Opening,Pos15_Paired-Closing,Pos16_Unpaired,Pos16_Paired-Opening,Pos16_Paired-Closing,Pos17_Unpaired,Pos17_Paired-Opening,Pos17_Paired-Closing,Pos18_Unpaired,Pos18_Paired-Opening,Pos18_Paired-Closing,Pos19_Unpaired,Pos19_Paired-Opening,Pos19_Paired-Closing,Pos20_Unpaired,Pos20_Paired-Opening,Pos20_Paired-Closing,Pos1_Unpaired,Pos1_Paired-Opening,Pos1_Paired-Closing,Pos2_Unpaired,Pos2_Paired-Opening,Pos2_Paired-Closing,Pos3_Unpaired,Pos3_Paired-Opening,Pos3_Paired-Closing,Pos4_Unpaired,Pos4_Paired-Opening,Pos4_Paired-Closing,Pos5_Unpaired,Pos5_Paired-Opening,Pos5_Paired-Closing,Pos6_Unpaired,Pos6_Paired-Opening,Pos6_Paired-Closing,Pos7_Unpaired,Pos7_Paired-Opening,Pos7_Paired-Closing,Pos8_Unpaired,Pos8_Paired-Opening,Pos8_Paired-Closing,Pos9_Unpaired,Pos9_Paired-Opening,Pos9_Paired-Closing,Pos10_Unpaired,Pos10_Paired-Opening,Pos10_Paired-Closing,Pos11_Unpaired,Pos11_Paired-Opening,Pos11_Paired-Closing,Pos12_Unpaired,Pos12_Paired-Opening,Pos12_Paired-Closing,Pos13_Unpaired,Pos13_Paired-Opening,Pos13_Paired-Closing,Pos14_Unpaired,Pos14_Paired-Opening,Pos14_Paired-Closing,Pos15_Unpaired,Pos15_Paired-Opening,Pos15_Paired-Closing,Pos16_Unpaired,Pos16_Paired-Opening,Pos16_Paired-Closing,Pos17_Unpaired,Pos17_Paired-Opening,Pos17_Paired-Closing,Pos18_Unpaired,Pos18_Paired-Opening,Pos18_Paired-Closing,Pos19_Unpaired,Pos19_Paired-Opening,Pos19_Paired-Closing,Pos20_Unpaired,Pos20_Paired-Opening,Pos20_Paired-Closing
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002348169684410095,-0.00032561715692281724,0.0,-0.03242689891951159,-0.02303497100248933,0.0,-0.015892416785500244,-0.005531700877036201,0.0,-0.0001398829485697206,0.005380891313543543,0.0,-0.0006219740177039057,-0.0011164296316565014,0.0,-2.8801872394979e-05,-0.00044626922346651553,0.0,0.00035240111290477214,0.00026101325755007566,0.0,-7.470179349184036e-05,-4.078985657542944e-06,0.0,0.0036696187312190887,-0.00016538019583094864,0.0005237684503663332,-0.046899804411550575,0.0,0.001704691082413774,-0.049870954608340984,0.0005523005872964859,-0.007172533437551465,-0.0005988380592316389,-0.0006825045123696327,-2.22204951569438e-05,-0.00011763835093006492,0.0,-0.0008776681940071285,-0.00017881493666209282,0.0,-0.000769825786119327,0.000582705875276588,0.0,0.0002379029055009596,-1.4329736004583537e-05,0.0,0.00017981789773330092,-0.00035704016219824554,0.0,-0.000567499172175303,0.0002641086676158011,0.0,-0.00014623985276557505
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001582453300943598,0.0012516086699906736,0.0,0.0008898779872106388,0.00025537676432577425,0.0,-0.00014316440501715988,-0.0003719202208230854,0.0,-0.00014168745430652053,-0.00021191519335843622,0.0,-0.0003355629602447152,5.155398743227124e-05,0.0,0.0004210418998263776,0.00036814888240769504,0.0,0.0003659126628190279,9.942298987880349e-05,0.0,-0.00015129034407436847,0.00011151639861054718,-0.00017240629109437577,0.002369834834826179,-6.606489419937134e-05,-0.00016961785149760544,0.0031766974659694826,0.00010561294853687286,0.0002878161042463034,0.00036510680802166463,0.00015173811465501785,-4.153995192609727e-05,5.253362935036421e-05,0.0,-8.512519882060588e-05,0.00039009624859318135,0.0,0.00016068699886091054,0.001734003487508744,0.0,0.00047605107101844624,-0.00030663288780488076,0.0,-0.00016471716808155178,-3.2898562494665386e-06,0.0,-5.681665614247322e-05,-2.9416331090033053e-05,0.0,-2.503710798919201e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.704143688082695e-05,-6.629606243222952e-05,0.0,0.0014620848803315312,0.0012542841769754886,0.0,0.0010705909910029732,0.00034141684387577697,0.0,-7.103410884155892e-05,-0.00028905205457704144,0.0,-0.0003045860392739996,-6.474828580394388e-05,0.0,-0.00023649826063774527,-5.602203105809167e-05,0.0,0.00040797014720737933,0.0004301371915789787,0.0,0.00017434484441764653,0.00010474390379386022,0.0,-2.5313737569376827e-05,7.784824352711439e-05,-9.587494161678479e-05,0.002035154294280801,-1.6753565287217498e-05,-8.957809302955865e-05,0.0033432395063573493,0.0001943477662280202,0.0002880639472277835,0.0009279114520177245,0.0002748474758118391,-6.794694112613798e-05,-7.475528633221984e-05,0.0,-9.791694465093315e-05,1.8751608149614184e-05,0.0,4.2659291066229346e-05,0.0009367390512488782,0.0,0.0002242081885924563,-5.4957029642537234e-05,0.0,-4.2499519186094406e-05,-0.00018926877281046472,0.0,-0.00012244294557604008,-8.427421475062147e-05,0.0,-0.00010155877243960277
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001403015005053021,0.0011965514288749546,0.0,0.0009066226609866135,0.00015402627555886284,0.0,0.0003076323168352246,-3.8720807060599325e-06,0.0,-4.665863700211048e-05,5.263918952550739e-05,0.0,-0.0007671272545121611,-0.00015033694915473462,0.0,-0.0002890050638234243,-0.00018063692492432894,0.0,8.146733685862273e-05,9.253042109776288e-05,0.0,-0.0007912912627216429,-8.169074120814912e-05,-0.00019410451117437332,0.0010489478151430376,-7.684142095968128e-05,-0.0005601439700694755,-0.041044171715475385,-0.009501877811853774,0.0005378875730093569,-0.04474675102857873,-0.010333836609206629,6.977308774366975e-05,-0.0014704321845783852,0.0,-0.0009025357378413901,0.000336110494681634,0.0,-2.0127660827711226e-05,0.0008192467776825652,0.0,-0.0008917095008655451,-0.00012142039136961102,0.0,-0.00011837635072879493,0.007524473882649545,0.0,-9.818318416364491e-05,0.008123769127123523,0.0,0.0036161283259571065
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1182832531630993e-05,-3.5092292819172143e-06,0.0,0.001139868462923914,0.0008327895117690786,0.0,0.0008178492076694966,0.00038845635775942356,0.0,-0.0002709336721454747,-0.00037119200074812395,0.0,-8.406048000324518e-05,-0.00010001722141169012,0.0,-7.312687870580703e-05,5.6266217143274844e-05,0.0,0.00024236826284322887,0.00024663891599630006,0.0,0.00015188336372375487,1.0289647325407714e-05,0.0,0.00012123181921197101,7.354115601629018e-05,-5.5759005263098516e-05,0.002076486510923132,-6.458858493715524e-05,-2.1916200348641724e-05,0.0022304676789644874,3.5715666017495094e-05,0.00017100535274948924,0.00012036607135087252,7.127523713279516e-05,-1.4391398290172219e-05,-0.00015304460772313177,0.0,-0.00012275784509256483,0.00010724663123255595,0.0,1.3467467506416141e-05,0.0006848539882048499,0.0,0.00024922098498791456,-0.0003161918738624081,0.0,-0.00014236917209927924,-3.3859242394100874e-05,0.0,-8.457884017843753e-05,-2.870668889954686e-05,0.0,-2.2272362257353963e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019392170011997223,0.0001868904265575111,0.0,0.0010837470309343188,0.0009225297858938574,0.0,0.0005922010983340442,-4.0869814110919836e-05,0.0,-6.063758279196918e-05,-8.410954702412709e-05,0.0,-0.00034476923436159267,-0.00029197122668847444,0.0,-0.0002563412522431463,-3.979343338869512e-05,0.0,0.00024744277470745146,0.00034628536086529494,0.0,0.00011995933949947357,3.6270380951464177e-06,0.0,-3.514444513712078e-05,7.060334552079439e-05,-3.486428002361208e-05,0.0015857991727534681,-5.982157541438937e-05,-0.00012094490462914109,0.002279798944364302,6.170304957777262e-05,0.00019703620113432408,4.8500038683414456e-05,4.7290102811530234e-05,-0.00012516651302576064,3.8784532807767395e-06,0.0,-4.980094381608069e-05,0.0004141810216242447,0.0,3.177987819071859e-05,0.0016041600418975578,0.0,0.0005980939909932204,-0.0002806357899680734,0.0,-0.00013951285276561976,-9.283465682528913e-05,0.0,-3.8122073747217655e-05,-0.00010616457555443049,0.0,-2.891773940064013e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012741525657474994,-2.5850944221019746e-05,0.0,0.000890361126512289,0.0007304296168149449,0.0,0.0005206681462004781,0.00011247544985963031,0.0,-8.252894913312048e-05,-8.271966682514175e-05,0.0,-0.0006737428792985156,-0.0003138339298311621,0.0,-0.0005327485862653702,3.5555007052607834e-05,0.0,0.0007964372501010075,0.0009297957889793907,0.0,0.0002985245129093528,0.00014867024612613022,0.0,0.00013361070785322226,7.394959102384746e-05,-3.594425797928125e-05,0.0009236325044184923,-3.523099236190319e-05,-7.534359116107226e-05,0.002562896191957407,0.000259322642814368,0.00019925372733268888,0.0013679058104753494,0.00031290332321077586,-8.70184856466949e-05,0.00010772738722153008,0.0,-0.00010279745969455689,7.017370822723023e-05,0.0,-5.2989992836955936e-05,0.00203435187402647,0.0,0.000605192429793533,-4.843269882258028e-05,0.0,-8.605444891145453e-05,-0.000402829484664835,0.0,-0.00014084223716054112,-0.0001555412099696696,0.0,-0.00010108283371664584
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0344160222276696,0.008745209430053365,0.0,0.019853494271228556,0.003339737168425927,0.0,-0.014566652183493716,-0.01633710745321878,0.0,0.012485435028211214,0.014144565618480556,0.0,0.004585864208056591,0.0029326511893304997,0.0,3.408440621569753e-05,0.0001900413748808205,0.0,-2.092885784804821e-05,2.8901798650622368e-05,0.0,0.00011973202927038074,2.374616451561451e-06,0.0,0.004096788036695216,9.94077033828944e-05,-0.002272746483649826,-0.0028281475308904193,-3.636471228674054e-05,0.003205847853241721,-0.006286102653393755,1.6137524507939815e-05,-0.0009587897072196938,-0.007879520156420768,1.414419268257916e-05,0.004318127801016089,-0.0019685136139014504,9.934955276548863e-05,-0.00427415773679968,-0.00031191072426736357,0.0,-3.048911225050688e-05,1.912653911858797e-05,0.0,-3.741021384485066e-05,0.0006470147264190018,0.0,-0.00011592677765293047,0.00013239613035693766,0.0,2.7297012275084852e-05,-0.00031799302785657347,0.0,-0.0001136420201510191,-0.00014871759805828332,0.0,-8.807331265415996e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273568719625473e-05,-2.5431127287447453e-05,0.0,0.0003554959699977189,0.0001238922937773168,0.0,0.00037485527456738055,0.00019105479936115443,0.0,0.00010157543991226703,-0.00012613073631655424,0.0,4.7897445620037614e-05,-0.00012302393763093277,0.0,-0.0001620336278574541,0.00016402233100961893,0.0,0.000432642106898129,0.00037463279848452656,0.0,0.0002756152907386422,6.486111844424158e-05,0.0,0.0003958898107521236,0.00015062973834574224,1.2322372640483081e-05,0.0003431084583280608,-8.403301471844315e-06,5.225300323218107e-05,0.0005245917319552973,6.218856200575829e-05,-2.0663109607994558e-05,0.00022221598075702786,0.00010721985250711441,-6.331171141937375e-05,-9.366782614961267e-05,0.0,-7.332995650358498e-05,0.00040889412979595364,0.0,0.00011307287379167974,0.0014270681276684627,0.0,0.00032815602753544226,-0.0004879051726311445,0.0,-0.00021274006692692638,-8.892049663700163e-06,0.0,-5.045562516897917e-05,-1.420317217707634e-05,0.0,-1.917035668157041e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002212361851707101,-0.0003709645522758365,0.0,-0.03090102548885625,-0.019044408710033166,0.0,-0.012006518380221678,-0.0035985409329077813,0.0,-0.000839694864134799,0.0051805273786885665,0.0,-0.00030817250488325955,-0.0005544467957224697,0.0,-0.00011862955172546208,-0.0004112062510102987,0.0,6.881643465021625e-05,0.00010978342033922673,0.0,6.110739428550005e-05,1.5373354544863103e-05,0.0,0.006552780296260607,7.573224138468504e-05,0.0007356354466173798,-0.04408219433447812,0.0,0.0025758537600631824,-0.050672402358177354,7.533050375059247e-06,-0.006723511779418914,2.5477586314082144e-05,1.4444622211158276e-05,-1.8923571333289145e-05,6.572707905434073e-05,0.0,-0.0006289525592001155,-2.025950001552701e-05,0.0,-0.0007375094550661743,0.0010459543374963687,0.0,0.00039401375339366497,-2.2654887288808823e-05,0.0,-2.261623681988567e-05,-0.00016368032316677273,0.0,-0.00012543437769636513,-3.8749343948438766e-05,0.0,-9.740407695062459e-05
