Pos1_Unpaired,Pos1_Paired-Opening,Pos1_Paired-Closing,Pos2_Unpaired,Pos2_Paired-Opening,Pos2_Paired-Closing,Pos3_Unpaired,Pos3_Paired-Opening,Pos3_Paired-Closing,Pos4_Unpaired,Pos4_Paired-Opening,Pos4_Paired-Closing,Pos5_Unpaired,Pos5_Paired-Opening,Pos5_Paired-Closing,Pos6_Unpaired,Pos6_Paired-Opening,Pos6_Paired-Closing,Pos7_Unpaired,Pos7_Paired-Opening,Pos7_Paired-Closing,Pos8_Unpaired,Pos8_Paired-Opening,Pos8_Paired-Closing,Pos9_Unpaired,Pos9_Paired-Opening,Pos9_Paired-Closing,Pos10_Unpaired,Pos10_Paired-Opening,Pos10_Paired-Closing,Pos11_Unpaired,Pos11_Paired-Opening,Pos11_Paired-Closing,Pos12_Unpaired,Pos12_Paired-Opening,Pos12_Paired-Closing,Pos13_Unpaired,Pos13_Paired-Opening,Pos13_Paired-Closing,Pos14_Unpaired,Pos14_Paired-Opening,Pos14_Paired-Closing,Pos15_Unpaired,Pos15_Paired-Opening,Pos15_Paired-Closing,Pos16_Unpaired,Pos16_Paired-Opening,Pos16_Paired-Closing,Pos17_Unpaired,Pos17_Paired-Opening,Pos17_Paired-Closing,Pos18_Unpaired,Pos18_Paired-Opening,Pos18_Paired-Closing,Pos19_Unpaired,Pos19_Paired-Opening,Pos19_Paired-Closing,Pos20_Unpaired,Pos20_Paired-Opening,Pos20_Paired-Closing,Pos1_Unpaired,Pos1_Paired-Opening,Pos1_Paired-Closing,Pos2_Unpaired,Pos2_Paired-Opening,Pos2_Paired-Closing,Pos3_Unpaired,Pos3_Paired-Opening,Pos3_Paired-Closing,Pos4_Unpaired,Pos4_Paired-Opening,Pos4_Paired-Closing,Pos5_Unpaired,Pos5_Paired-Opening,Pos5_Paired-Closing,Pos6_Unpaired,Pos6_Paired-Opening,Pos6_Paired-Closing,Pos7_Unpaired,Pos7_Paired-Opening,Pos7_Paired-Closing,Pos8_Unpaired,Pos8_Paired-Opening,Pos8_Paired-Closing,Pos9_Unpaired,Pos9_Paired-Opening,Pos9_Paired-Closing,Pos10_Unpaired,Pos10_Paired-Opening,Pos10_Paired-Closing,Pos11_Unpaired,Pos11_Paired-Opening,Pos11_Paired-Closing,Pos12_Unpaired,Pos12_Paired-Opening,Pos12_Paired-Closing,Pos13_Unpaired,Pos13_Paired-Opening,Pos13_Paired-Closing,Pos14_Unpaired,Pos14_Paired-Opening,Pos14_Paired-Closing,Pos15_Unpaired,Pos15_Paired-Opening,Pos15_Paired-Closing,Pos16_Unpaired,Pos16_Paired-Opening,Pos16_Paired-Closing,Pos17_Unpaired,Pos17_Paired-Opening,Pos17_Paired-Closing,Pos18_Unpaired,Pos18_Paired-Opening,Pos18_Paired-Closing,Pos19_Unpaired,Pos19_Paired-Opening,Pos19_Paired-Closing,Pos20_Unpaired,Pos20_Paired-Opening,Pos20_Paired-Closing
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016240937635302543,-0.0002570547163486481,0.0,-0.017400869587872875,-0.03625004866538802,0.0,-0.034072012841352264,0.012084313523373566,0.0,-0.015912519061821513,0.014165575441729743,0.0,-0.0008375880608218722,-0.0011780919221928343,0.0,-0.0015328825591132045,-0.0010324112756643444,0.0,0.0026166711375117304,0.0004231066271313466,0.0,-0.00013290688395500182,-0.0001941007701680064,0.0,-0.04875841512519401,-0.0002289054193533957,-0.03047060503056855,0.024467119294567966,0.0,0.0060850821892381645,-0.02677996023383457,0.0004668058827519417,0.011519546362396795,-4.322020336985588e-05,-0.000683581531047821,8.671227842569351e-06,-0.0002574207354336977,0.0,-0.0005483319738414139,-0.0004416019725613296,0.0,0.00025959351216442883,0.002424335152609274,0.0,-0.000728300316259265,-4.34013019548729e-05,0.0,0.00028572665120009334,-0.0006119911040877923,0.0,0.00022233637108001858,-0.00011207797200768254,0.0,-0.00018304487646673807
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008201330457814037,0.001369804429123178,0.0,0.0015595573815517128,-0.0003104256500955671,0.0,-9.497457882389427e-05,-0.000812890641100239,0.0,-0.0004787424998357892,-0.00014643152593635022,0.0,-0.00023420008248649536,2.5850209640339015e-05,0.0,0.001514016529545188,0.0006660279142670333,0.0,0.00013330764777492733,0.00020892803091555835,0.0,0.001677020713686943,-6.446156476158649e-05,0.000926250119227916,-0.0013117534050252288,-9.835820877924561e-05,-0.00010407983500044793,0.0007183134113438427,3.304529003798962e-05,-0.0008525919786188752,0.0003647651639766991,0.00014346422627568246,-2.8110252460464836e-05,-4.333289340138435e-05,0.0,-0.00010542804928263649,0.0001291432825382799,0.0,0.00033918315602932125,0.0005049772956408561,0.0,-0.00032362498342990875,3.604597615776584e-05,0.0,7.81198829645291e-05,-0.00031481638201512395,0.0,5.654409440467134e-05,7.731830701231956e-06,0.0,-1.0526425903663039e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.431421756744384e-05,-7.004690589383244e-05,0.0,0.00043322671321220695,0.0006657123856712132,0.0,0.0014178429276216775,-0.00026586382591631263,0.0,0.0002693792022182606,-0.0006781978264916688,0.0,-0.0004518287302926183,-0.0003202754777157679,0.0,-0.0003835048551263753,0.0002737842692295089,0.0,0.001940524933161214,0.0007005993585335091,0.0,0.00015379494230728598,0.00022038458380848168,0.0,0.0015893552039051427,-3.6234319559298455e-05,0.0011845409404486417,-0.001021343271713704,-6.424782332032919e-05,-0.00012200414203107357,0.0011429351556580514,0.0001505335047841072,-0.0005204101675190031,0.000876099665183574,0.0003329001972451806,-2.688822220079601e-05,0.00021124947816133499,0.0,-8.682810002937913e-06,-0.00017769431171473114,0.0,0.0002062891752575524,0.0008487800776492804,0.0,-0.00048227454535663126,-0.00020109109580516816,0.0,5.5026505142450335e-05,-0.0004939575438038446,0.0,7.406917109619826e-05,-0.0001445932948263362,0.0,-0.00015122441924177111
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081789544550702,0.0015578637248836458,0.0,0.001663269333075732,7.259314064867794e-05,0.0,0.0001962011749856174,-0.0007102389074862003,0.0,-0.00046988887945190075,-0.00021356254175771027,0.0,-0.00012826840451452882,-8.406633860431611e-06,0.0,0.0004956830258015543,0.00033133353223092855,0.0,5.86155557539314e-05,6.155099836178124e-05,0.0,0.0009105819766409695,1.2903495226055383e-05,0.0004237210121937096,-0.0006080508255399764,-2.2404473274946212e-05,-7.585376617498696e-05,-0.008660556074464693,-0.005336933256185148,-0.00030019090045243504,-0.035481704575649926,-0.013576595792546869,-9.262223378755153e-05,-0.0008744040341116488,0.0,-0.0006531413237098604,0.0001780286559369415,0.0,-7.793531112838536e-05,0.0008037192188203334,0.0,-0.00017075710755307227,-6.950254086405039e-05,0.0,-5.190455121919513e-05,0.010002269451506436,0.0,-0.005478638519707602,0.0030815510723914484,0.0,0.0036085528708645143
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3044568952172994e-05,-9.729134617373348e-06,0.0,0.0002523428463609889,0.0008449561573797837,0.0,0.0009206112043466419,-0.0002902838186128065,0.0,4.162656085100025e-05,-0.0004570005793357268,0.0,-0.00028562660329043863,-0.00014633943908847868,0.0,-0.00022298840776784344,7.1533618029206995e-06,0.0,0.0014385565277189017,0.0006906776910182089,0.0,-3.837785101495683e-05,3.253752482123673e-05,0.0,0.0012805109098553659,-5.8081652969121935e-06,0.0007812805287539959,-0.0006522270618006587,-4.8357118503190575e-05,-0.0001505809323862195,0.0006315296096727252,2.803599927574396e-05,-0.0003028360952157527,0.00013059642165899276,3.805860411375761e-05,-1.6811249079182744e-05,0.00020694994367659092,0.0,-6.497269816463814e-05,-9.37370234169066e-05,0.0,0.0002804641687544063,0.0008310307306237519,0.0,-0.0002484831656329334,3.1102324137464165e-05,0.0,3.655743144918233e-05,-0.0001239428704138845,0.0,-1.5630033158231526e-05,4.460268537513912e-06,0.0,-1.5081125893630087e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2909889705479146e-06,-8.708140114322305e-05,0.0,0.00051236457307823,0.0007197097694734111,0.0,0.001022941324627027,-0.0005026632396038621,0.0,0.0002892207994591445,-0.00037867240782361476,0.0,-0.0004761348373722285,-0.00015033788906293922,0.0,-0.0002743867183744442,4.438018309883773e-05,0.0,0.0015053112898021936,0.0005888244998641313,0.0,-3.606108075473458e-05,2.8906874358654023e-05,0.0,0.0013518628524616361,3.914805129170418e-06,0.0007745898491702973,-0.00048355668666772545,-6.0989491175860165e-05,-0.00012946274946443737,0.0009396047948393971,4.0153786540031436e-05,-0.00017154245637357235,0.0006408036849461496,0.0001951781427487731,-1.0816563153639437e-05,1.5962205361574889e-06,0.0,-0.00012284793760045432,-7.039186311885715e-05,0.0,0.00036949946137610824,0.0007405341521371156,0.0,-0.0004911218618508428,3.2894697797019034e-05,0.0,2.8914536815136672e-05,-0.0002665386616718024,0.0,3.211285365978256e-05,-7.22770587890409e-05,0.0,-4.260252579115331e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.49225595407188e-05,-1.6455826116725803e-05,0.0,0.00024118112720316275,0.00037366870790719983,0.0,0.0006503049697494135,-7.617462077178061e-05,0.0,-0.0002282701525837183,-0.00039311332366196437,0.0,-0.000962566277012229,-0.00036874270299449565,0.0,-0.0009408309659920633,-6.867068936116993e-05,0.0,0.0030726929276715964,0.0012966771854553373,0.0,0.00011329702800139785,0.00019625586923211814,0.0,0.0004891790047986433,-1.695833634585142e-05,0.00035808712942525745,-0.00045468690805137155,-4.668683279305697e-05,-4.112746915780008e-05,0.00037896112189628184,-8.482798642944544e-05,-0.00023938295402331278,0.0010483798338100313,0.0004639350529760122,-2.3863237584009766e-05,0.00020619228947907687,0.0,-0.00015227930125547574,-0.0003718484396813437,0.0,0.00033039722591638566,0.0010594793781638146,0.0,-0.0007043716020416469,-2.70529676345177e-05,0.0,8.936561178416014e-05,-0.0006367913505528122,0.0,0.00018689485790673643,-1.675279483606573e-05,0.0,-0.0001116837392328307
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05227228550036671,0.02774660919327289,0.0,-0.006449350864568259,-0.0016794405493419618,0.0,0.0030086092813508005,-0.028965037809393836,0.0,0.03207625650800765,0.021373297113459557,0.0,0.012579237393802033,0.006866476990981027,0.0,0.0002518468536436558,0.00042726269428385423,0.0,-0.00023466977872885764,-0.00011741497175535187,0.0,0.0001844911789521575,4.4792627450078725e-05,0.0,-0.016223566618282347,0.0002521835220977664,0.0014393718610517681,0.0043589610699564215,-8.986170287244022e-05,0.005931071427185088,0.002535923752002418,-0.00011293796822428703,0.0017739594564773141,-0.013036173477594275,4.1470203432254496e-05,-0.0007773479557363316,-0.032672143750824036,6.216878129635006e-05,-0.013162366588367148,-0.0005495843135577161,0.0,-0.00043417868051619734,-0.00018505089450627566,0.0,-0.0005477647250518203,0.0002789075783221051,0.0,-0.00028796593920560554,-0.0001803448121063411,0.0,-0.0002589741349220276,-0.00035249991284217684,0.0,-0.00015208631695713847,-9.440109963179566e-05,0.0,-5.8726710267364976e-05
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8080359334126116e-06,9.64946229942143e-08,0.0,-0.00015423199802171438,3.776813508011401e-05,0.0,0.00014250846463255583,-1.3540068175643683e-05,0.0,-2.6106918521691114e-05,-4.563770853565075e-05,0.0,-0.00031230249907821417,-0.00019391819776501507,0.0,-0.0005490143911447376,-3.345423261635005e-05,0.0,0.0025194834917783735,0.0012209474225528538,0.0,4.794357344508171e-05,9.500409476459026e-05,0.0,0.0002635158877819777,-4.298401181586087e-06,0.00021103800274431704,-0.00027748717926442626,-0.00011995917186141013,-5.367050645872951e-05,0.0002349878818495199,5.813260097056627e-05,-5.337767768651247e-05,0.00021476213820278644,4.6920315362513066e-05,9.602000354789197e-06,0.000437257990706712,0.0,-6.973711308091879e-05,-3.111491096206009e-05,0.0,0.0002540063508786261,0.0011566066864179447,0.0,-0.00018459194572642445,8.158473647199572e-05,0.0,8.306151488795876e-05,-0.0002822189521975815,0.0,-2.905279863625765e-05,2.0091774058528244e-06,0.0,-8.439773228019477e-06
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020627517253160477,-0.00030641656834632156,0.0,-0.013750496780558024,-0.032630154053331355,0.0,-0.032025915561243894,0.013089475094457157,0.0,-0.014156923377595377,0.01326910348085221,0.0,-0.0003333591367118061,-0.0003765968745574355,0.0,-0.00036917588207870724,-0.0003635952877812088,0.0,0.0005071864812634886,-5.734131787903607e-05,0.0,3.0916440300643445e-05,-3.2728040241636337e-06,0.0,-0.045800136674661186,-7.183023262768984e-05,-0.028585361526638736,0.02356404077348998,0.0,0.0046671415516175326,-0.022203082810738125,0.0,0.011878138896427116,7.011507172137499e-05,0.0,1.872987486422062e-05,-0.0007081653806380927,0.0,-0.0003459024614130612,-0.00017870937008410693,0.0,0.00047948871972039345,0.001213006041944027,0.0,-0.00043640341609716413,-4.0486896177753804e-05,0.0,-1.2166374945081771e-05,-9.080564806936309e-05,0.0,-6.7178619792684916e-06,-5.838860990479589e-05,0.0,-7.151754063670523e-05
